time,temperature,conversion
2614.2,433.5214,0.287598484
2614.302,433.5262,0.287712316
2614.398,433.5307,0.287819484
2614.5,433.5357,0.28793339
2614.602,433.5412,0.288047338
2614.698,433.5465,0.288154622
2614.8,433.5505,0.288268651
2614.902,433.5548,0.288382723
2614.998,433.5612,0.288490124
2615.1,433.5656,0.288604277
2615.202,433.5709,0.288718468
2615.298,433.5756,0.288825979
2615.4,433.581,0.288940248
2615.502,433.5865,0.289054552
2615.598,433.5908,0.289162158
2615.7,433.5962,0.289276521
2615.802,433.6007,0.289390919
2615.898,433.6064,0.289498621
2616,433.6104,0.289613089
2616.102,433.6164,0.289727589
2616.198,433.621,0.289835386
2616.3,433.6256,0.289949952
2616.402,433.6307,0.290064545
2616.498,433.6354,0.290172424
2616.6,433.641,0.290287077
2616.702,433.6463,0.290401764
2616.798,433.6503,0.290509735
2616.9,433.6561,0.290624485
2617.002,433.6617,0.29073927
2617.098,433.6664,0.290847337
2617.2,433.6709,0.290962192
2617.302,433.6766,0.291077086
2617.398,433.6811,0.291185255
2617.5,433.6861,0.291300215
2617.602,433.6912,0.291415207
2617.698,433.6962,0.291523464
2617.8,433.701,0.291638522
2617.902,433.706,0.29175362
2617.998,433.7115,0.291861979
2618.1,433.7154,0.291977142
2618.202,433.7214,0.292092337
2618.298,433.7262,0.292200782
2618.4,433.7318,0.292316032
2618.502,433.7367,0.292431313
2618.598,433.7418,0.292539839
2618.7,433.7471,0.292655176
2618.802,433.7515,0.29277054
2618.898,433.7567,0.292879144
2619,433.762,0.292994571
2619.102,433.7665,0.29311003
2619.198,433.7713,0.293218726
2619.3,433.7765,0.293334254
2619.402,433.7817,0.293449818
2619.498,433.7857,0.293558613
2619.6,433.7909,0.293674239
2619.702,433.7969,0.293789896
2619.798,433.8006,0.293898776
2619.9,433.8062,0.294014493
2620.002,433.8109,0.294130244
2620.098,433.8167,0.294239216
2620.2,433.8209,0.29435503
2620.302,433.8267,0.294470876
2620.398,433.8315,0.294579937
2620.5,433.836,0.294695848
2620.602,433.8411,0.294811799
2620.698,433.8469,0.294920969
2620.8,433.8518,0.295037001
2620.902,433.8563,0.295153068
2620.998,433.8608,0.295262344
2621.1,433.8664,0.295378488
2621.202,433.8712,0.295494664
2621.298,433.8762,0.295604032
2621.4,433.8817,0.295720266
2621.502,433.8859,0.295836529
2621.598,433.8913,0.295945982
2621.7,433.8965,0.29606231
2621.802,433.901,0.296178667
2621.898,433.9058,0.296288205
2622,433.9115,0.29640462
2622.102,433.9161,0.296521067
2622.198,433.9214,0.296630693
2622.3,433.9269,0.296747202
2622.402,433.931,0.296863739
2622.498,433.937,0.296973444
2622.6,433.9413,0.297090032
2622.702,433.9466,0.297206652
2622.798,433.9521,0.297316438
2622.9,433.9566,0.297433113
2623.002,433.9617,0.297549816
2623.098,433.9663,0.29765968
2623.2,433.9715,0.297776442
2623.302,433.9768,0.297893238
2623.398,433.9817,0.298003198
2623.5,433.9861,0.298120061
2623.602,433.9915,0.298236959
2623.698,433.9967,0.298347014
2623.8,434.0018,0.298463982
2623.902,434.0068,0.298580986
2623.998,434.0119,0.298691132
2624.1,434.0161,0.298808191
2624.202,434.0213,0.298925277
2624.298,434.0266,0.299035502
2624.4,434.0317,0.299152651
2624.502,434.0362,0.299269835
2624.598,434.0413,0.299380155
2624.7,434.0462,0.299497398
2624.802,434.0513,0.299614669
2624.898,434.0566,0.299725071
2625,434.0616,0.299842404
2625.102,434.066,0.299959768
2625.198,434.0718,0.300070255
2625.3,434.0768,0.300187675
2625.402,434.0812,0.300305126
2625.498,434.0874,0.300415698
2625.6,434.0912,0.300533212
2625.702,434.0961,0.300650757
2625.798,434.1021,0.300761417
2625.9,434.1068,0.300879028
2626.002,434.111,0.300996675
2626.098,434.1166,0.301107434
2626.2,434.1215,0.301225155
2626.302,434.1273,0.301342906
2626.398,434.1312,0.301453758
2626.5,434.1377,0.301571564
2626.602,434.1411,0.301689399
2626.698,434.1476,0.301800332
2626.8,434.1519,0.301918233
2626.902,434.1571,0.302036165
2626.998,434.1615,0.30214719
2627.1,434.1665,0.302265185
2627.202,434.1715,0.302383207
2627.298,434.1777,0.302494313
2627.4,434.1822,0.302612387
2627.502,434.1876,0.302730486
2627.598,434.1926,0.302841663
2627.7,434.1974,0.30295982
2627.802,434.2021,0.303078012
2627.898,434.2071,0.303189284
2628,434.2118,0.303307543
2628.102,434.2167,0.303425836
2628.198,434.2215,0.303537204
2628.3,434.2269,0.303655568
2628.402,434.2321,0.303773967
2628.498,434.2374,0.30388543
2628.6,434.2426,0.304003891
2628.702,434.2478,0.304122384
2628.798,434.2521,0.304233932
2628.9,434.2574,0.30435248
2629.002,434.262,0.30447106
2629.098,434.2676,0.304582693
2629.2,434.2729,0.304701335
2629.302,434.2774,0.304820008
2629.398,434.2828,0.304931727
2629.5,434.2871,0.305050451
2629.602,434.2916,0.305169204
2629.698,434.2972,0.305280997
2629.8,434.3015,0.305399808
2629.902,434.3075,0.305518651
2629.998,434.3122,0.305630529
2630.1,434.3165,0.30574943
2630.202,434.3216,0.305868359
2630.298,434.3263,0.305980312
2630.4,434.3313,0.306099281
2630.502,434.338,0.306218271
2630.598,434.3428,0.306330284
2630.7,434.3469,0.306449329
2630.802,434.352,0.306568406
2630.898,434.3563,0.306680507
2631,434.3623,0.30679965
2631.102,434.3676,0.306918824
2631.198,434.3729,0.307031011
2631.3,434.3764,0.307150236
2631.402,434.3816,0.307269494
2631.498,434.3876,0.307381765
2631.6,434.3917,0.307501085
2631.702,434.3963,0.307620439
2631.798,434.4027,0.30773281
2631.9,434.4077,0.307852242
2632.002,434.4122,0.307971709
2632.098,434.418,0.308084175
2632.2,434.4219,0.308203698
2632.302,434.4271,0.308323251
2632.398,434.4322,0.308435802
2632.5,434.4375,0.308555419
2632.602,434.4421,0.308675067
2632.698,434.4474,0.308787709
2632.8,434.4524,0.308907423
2632.902,434.4574,0.309027165
2632.998,434.4622,0.309139893
2633.1,434.4663,0.309259697
2633.202,434.4732,0.309379533
2633.298,434.4769,0.309492346
2633.4,434.4814,0.309612237
2633.502,434.4876,0.309732156
2633.598,434.4917,0.309845046
2633.7,434.4971,0.309965024
2633.802,434.5021,0.310085037
2633.898,434.5075,0.310198023
2634,434.5123,0.310318102
2634.102,434.5164,0.310438216
2634.198,434.5215,0.310551294
2634.3,434.5271,0.310671467
2634.402,434.5323,0.310791671
2634.498,434.5365,0.310904838
2634.6,434.5418,0.311025116
2634.702,434.5471,0.311145433
2634.798,434.5518,0.311258702
2634.9,434.5569,0.311379078
2635.002,434.5611,0.311499485
2635.098,434.5674,0.311612839
2635.2,434.5718,0.311733305
2635.302,434.5763,0.311853795
2635.398,434.582,0.311967223
2635.5,434.5862,0.312087776
2635.602,434.5916,0.312208367
2635.698,434.597,0.312321898
2635.8,434.6013,0.31244256
2635.902,434.6063,0.312563253
2635.998,434.6115,0.312676875
2636.1,434.6173,0.312797638
2636.202,434.6213,0.312918436
2636.298,434.6266,0.313032158
2636.4,434.6315,0.313153022
2636.502,434.6372,0.313273925
2636.598,434.6424,0.313387753
2636.7,434.6466,0.313508733
2636.802,434.6522,0.313629753
2636.898,434.6562,0.313743689
2637,434.6621,0.313864786
2637.102,434.6665,0.313985914
2637.198,434.6716,0.314099943
2637.3,434.6772,0.31422113
2637.402,434.6823,0.314342349
2637.498,434.687,0.314456463
2637.6,434.6921,0.31457774
2637.702,434.6969,0.314699052
2637.798,434.7024,0.314813261
2637.9,434.7075,0.314934651
2638.002,434.7116,0.31505608
2638.098,434.7169,0.315170399
2638.2,434.7218,0.315291897
2638.302,434.7282,0.315413423
2638.398,434.7317,0.315527824
2638.5,434.7368,0.315649401
2638.602,434.7417,0.315771007
2638.698,434.7466,0.315885485
2638.8,434.7516,0.316007149
2638.902,434.7581,0.316128845
2638.998,434.7628,0.316243412
2639.1,434.767,0.31636517
2639.202,434.7731,0.31648696
2639.298,434.7768,0.316601618
2639.4,434.7823,0.316723474
2639.502,434.7869,0.316845358
2639.598,434.7921,0.316960101
2639.7,434.7976,0.317082044
2639.802,434.802,0.317204014
2639.898,434.8077,0.317318839
2640,434.8125,0.317440872
2640.102,434.8166,0.317562936
2640.198,434.8218,0.317677849
2640.3,434.8267,0.317799969
2640.402,434.8323,0.317922108
2640.498,434.8372,0.318037086
2640.6,434.8419,0.318159277
2640.702,434.8469,0.318281496
2640.798,434.8519,0.318396551
2640.9,434.8579,0.318518829
2641.002,434.8625,0.318641138
2641.098,434.8673,0.318756282
2641.2,434.8724,0.318878649
2641.302,434.8781,0.319001045
2641.398,434.8819,0.31911627
2641.5,434.8877,0.319238728
2641.602,434.8922,0.319361218
2641.698,434.8977,0.319476535
2641.8,434.9015,0.319599095
2641.902,434.9076,0.319721682
2641.998,434.9115,0.319837084
2642.1,434.9165,0.319959727
2642.202,434.9219,0.320082397
2642.298,434.9272,0.320197881
2642.4,434.9319,0.320320613
2642.502,434.9378,0.320443377
2642.598,434.9419,0.320558953
2642.7,434.9468,0.320681783
2642.802,434.9518,0.320804641
2642.898,434.9569,0.320920298
2643,434.9613,0.321043215
2643.102,434.9666,0.321166171
2643.198,434.972,0.32128193
2643.3,434.977,0.32140496
2643.402,434.9822,0.321528021
2643.498,434.9878,0.321643868
2643.6,434.9923,0.321766988
2643.702,434.9977,0.321890143
2643.798,435.0023,0.322006086
2643.9,435.0071,0.322129311
2644.002,435.0125,0.322252567
2644.098,435.0177,0.322368602
2644.2,435.0225,0.322491925
2644.302,435.0269,0.322615286
2644.398,435.0314,0.322731424
2644.5,435.0369,0.322854855
2644.602,435.0415,0.322978325
2644.698,435.047,0.323094568
2644.8,435.0518,0.323218112
2644.902,435.0572,0.323341691
2644.998,435.0624,0.323458037
2645.1,435.0668,0.323581693
2645.202,435.0718,0.323705381
2645.298,435.0769,0.323821818
2645.4,435.0817,0.323945565
2645.502,435.0871,0.324069347
2645.598,435.0922,0.324185883
2645.7,435.097,0.324309742
2645.802,435.1023,0.32443364
2645.898,435.1066,0.32455029
2646,435.1121,0.324674272
2646.102,435.1169,0.324798294
2646.198,435.1211,0.324915056
2646.3,435.1269,0.325039159
2646.402,435.1317,0.325163304
2646.498,435.1367,0.325280182
2646.6,435.141,0.325404405
2646.702,435.1468,0.325528666
2646.798,435.1516,0.325645654
2646.9,435.1572,0.325769993
2647.002,435.1609,0.32589437
2647.098,435.1664,0.326011468
2647.2,435.1724,0.326135923
2647.302,435.176,0.326260416
2647.398,435.1821,0.326377623
2647.5,435.1869,0.326502198
2647.602,435.1926,0.326626812
2647.698,435.1968,0.326744128
2647.8,435.2011,0.326868815
2647.902,435.2073,0.326993541
2647.998,435.2125,0.327110967
2648.1,435.2169,0.32723577
2648.202,435.2224,0.327360612
2648.298,435.227,0.327478147
2648.4,435.2316,0.327603071
2648.502,435.2363,0.327728037
2648.598,435.2419,0.327845688
2648.7,435.2473,0.327970731
2648.802,435.2512,0.328095813
2648.898,435.2568,0.328213574
2649,435.261,0.328338737
2649.102,435.2665,0.328463939
2649.198,435.2712,0.328581813
2649.3,435.2766,0.328707099
2649.402,435.2811,0.328832433
2649.498,435.2871,0.328950433
2649.6,435.291,0.329075851
2649.702,435.2957,0.329201315
2649.798,435.3009,0.329319442
2649.9,435.3059,0.329444998
2650.002,435.3105,0.329570597
2650.098,435.3162,0.329688847
2650.2,435.321,0.329814535
2650.302,435.326,0.329940268
2650.398,435.3314,0.330058649
2650.5,435.3362,0.330184475
2650.602,435.3407,0.330310347
2650.698,435.3458,0.330428854
2650.8,435.3506,0.330554811
2650.902,435.3552,0.330680814
2650.998,435.361,0.330799445
2651.1,435.3658,0.330925529
2651.202,435.371,0.331051652
2651.298,435.3763,0.331170392
2651.4,435.3811,0.331296592
2651.502,435.3851,0.331422835
2651.598,435.3906,0.331541692
2651.7,435.396,0.331668019
2651.802,435.4004,0.331794393
2651.898,435.4058,0.331913377
2652,435.4111,0.332039843
2652.102,435.4161,0.332166351
2652.198,435.4211,0.332285458
2652.3,435.4261,0.332412051
2652.402,435.4309,0.332538687
2652.498,435.436,0.332657914
2652.6,435.4406,0.332784634
2652.702,435.4452,0.332911398
2652.798,435.451,0.33303074
2652.9,435.4558,0.333157581
2653.002,435.4612,0.33328446
2653.098,435.4654,0.333403913
2653.2,435.47,0.333530866
2653.302,435.4753,0.333657854
2653.398,435.4809,0.333777408
2653.5,435.4855,0.333904474
2653.602,435.4911,0.334031578
2653.698,435.495,0.334151242
2653.8,435.5006,0.33427842
2653.902,435.5056,0.334405633
2653.998,435.5105,0.3345254
2654.1,435.5154,0.334652686
2654.202,435.5207,0.334780008
2654.298,435.5254,0.334899873
2654.4,435.5293,0.335027261
2654.502,435.5347,0.335154681
2654.598,435.5398,0.335274638
2654.7,435.5449,0.335402131
2654.802,435.55,0.33552966
2654.898,435.555,0.335649716
2655,435.5601,0.33577731
2655.102,435.5658,0.335904943
2655.198,435.5706,0.336025102
2655.3,435.5751,0.336152805
2655.402,435.58,0.336280547
2655.498,435.5848,0.336400811
2655.6,435.5902,0.336528631
2655.702,435.595,0.336656489
2655.798,435.5995,0.336776859
2655.9,435.6067,0.336904788
2656.002,435.6106,0.337032758
2656.098,435.6148,0.337153245
2656.2,435.6201,0.337281304
2656.302,435.6255,0.337409402
2656.398,435.63,0.337530001
2656.5,435.6355,0.337658177
2656.602,435.6401,0.337786391
2656.698,435.6456,0.337907103
2656.8,435.6496,0.338035402
2656.902,435.6549,0.338163744
2656.998,435.66,0.338284576
2657.1,435.6654,0.338413002
2657.202,435.6699,0.338541471
2657.298,435.6745,0.338662423
2657.4,435.6805,0.33879098
2657.502,435.6844,0.33891958
2657.598,435.6896,0.339040655
2657.7,435.695,0.339169339
2657.802,435.7001,0.339298063
2657.898,435.7049,0.339419251
2658,435.7102,0.339548052
2658.102,435.7146,0.339676887
2658.198,435.72,0.339798181
2658.3,435.7255,0.339927098
2658.402,435.7295,0.340056054
2658.498,435.7346,0.340177464
2658.6,435.7394,0.340306508
2658.702,435.745,0.340435599
2658.798,435.7498,0.340557136
2658.9,435.7547,0.340686307
2659.002,435.7604,0.340815518
2659.098,435.7641,0.340937164
2659.2,435.7705,0.341066455
2659.302,435.7742,0.341195789
2659.398,435.7796,0.341317552
2659.5,435.7857,0.341446963
2659.602,435.7899,0.341576417
2659.698,435.7954,0.341698296
2659.8,435.7997,0.341827834
2659.902,435.8046,0.341957416
2659.998,435.81,0.342079411
2660.1,435.8146,0.342209069
2660.202,435.8196,0.34233877
2660.298,435.8242,0.342460885
2660.4,435.8297,0.342590678
2660.502,435.8344,0.342720522
2660.598,435.8403,0.342842774
2660.7,435.8444,0.342972709
2660.802,435.8488,0.343102683
2660.898,435.8536,0.343225048
2661,435.8591,0.3433551
2661.102,435.8644,0.343485194
2661.198,435.8692,0.343607675
2661.3,435.8741,0.343737854
2661.402,435.8795,0.343868079
2661.498,435.8845,0.343990691
2661.6,435.8895,0.344121012
2661.702,435.8937,0.344251375
2661.798,435.8991,0.344374114
2661.9,435.9042,0.344504565
2662.002,435.9094,0.344635056
2662.098,435.9137,0.344757907
2662.2,435.919,0.344888475
2662.302,435.9242,0.345019086
2662.398,435.9293,0.345142054
2662.5,435.934,0.345272749
2662.602,435.9393,0.345403487
2662.698,435.9448,0.345526574
2662.8,435.9493,0.345657397
2662.902,435.9544,0.345788262
2662.998,435.9592,0.345911466
2663.1,435.9639,0.346042401
2663.202,435.9693,0.346173371
2663.298,435.9745,0.346296677
2663.4,435.9795,0.346427732
2663.502,435.9838,0.34655883
2663.598,435.9894,0.346682259
2663.7,435.9948,0.346813441
2663.802,435.9992,0.346944659
2663.898,436.0041,0.347068194
2664,436.0091,0.347199488
2664.102,436.0146,0.347330818
2664.198,436.0192,0.347454452
2664.3,436.0235,0.347585852
2664.402,436.0294,0.347717294
2664.498,436.0348,0.347841041
2664.6,436.0393,0.347972564
2664.702,436.0441,0.348104134
2664.798,436.0496,0.348228001
2664.9,436.0544,0.34835964
2665.002,436.0587,0.348491307
2665.098,436.0651,0.348615255
2665.2,436.0698,0.348746985
2665.302,436.0741,0.348878753
2665.398,436.0799,0.349002807
2665.5,436.0846,0.349134649
2665.602,436.0896,0.349266527
2665.698,436.0946,0.349390683
2665.8,436.0995,0.349522637
2665.902,436.104,0.349654624
2665.998,436.1089,0.349778872
2666.1,436.1143,0.34991092
2666.202,436.12,0.350043004
2666.298,436.1251,0.350167347
2666.4,436.13,0.350299497
2666.502,436.1343,0.350431686
2666.598,436.1396,0.350556135
2666.7,436.1445,0.350688401
2666.802,436.1492,0.350820706
2666.898,436.1551,0.350945261
2667,436.1592,0.351077635
2667.102,436.1653,0.351210045
2667.198,436.169,0.351334696
2667.3,436.1742,0.351467168
2667.402,436.1791,0.351599676
2667.498,436.1839,0.351724425
2667.6,436.1898,0.351857006
2667.702,436.195,0.351989618
2667.798,436.1994,0.352114456
2667.9,436.2049,0.352247124
2668.002,436.2101,0.352379819
2668.098,436.2146,0.352504735
2668.2,436.2199,0.352637489
2668.302,436.2247,0.352770278
2668.398,436.2296,0.352895292
2668.5,436.2348,0.353028155
2668.602,436.2393,0.353161049
2668.698,436.245,0.353286155
2668.8,436.2497,0.353419112
2668.902,436.2551,0.3535521
2668.998,436.2595,0.353677295
2669.1,436.2645,0.353810342
2669.202,436.2694,0.353943416
2669.298,436.2746,0.354068689
2669.4,436.279,0.354201819
2669.502,436.2849,0.354334983
2669.598,436.289,0.354460348
2669.7,436.2941,0.354593579
2669.802,436.3002,0.354726838
2669.898,436.3044,0.354852283
2670,436.3091,0.354985601
2670.102,436.3148,0.35511895
2670.198,436.3199,0.355244484
2670.3,436.3241,0.355377895
2670.402,436.3294,0.355511338
2670.498,436.334,0.355636961
2670.6,436.3394,0.355770466
2670.702,436.3436,0.355904003
2670.798,436.3493,0.356029717
2670.9,436.3541,0.356163327
2671.002,436.3595,0.356296973
2671.098,436.3642,0.356422786
2671.2,436.3699,0.356556501
2671.302,436.3747,0.356690256
2671.398,436.3796,0.356816175
2671.5,436.3848,0.356950006
2671.602,436.3905,0.35708388
2671.698,436.3946,0.357209912
2671.8,436.3998,0.357343856
2671.902,436.4049,0.357477835
2671.998,436.4096,0.357603959
2672.1,436.4146,0.357737993
2672.202,436.4201,0.357872062
2672.298,436.4245,0.357998281
2672.4,436.4297,0.358132424
2672.502,436.4346,0.358266598
2672.598,436.4401,0.358392909
2672.7,436.4446,0.358527146
2672.802,436.4496,0.35866141
2672.898,436.4545,0.358787799
2673,436.4592,0.358922115
2673.102,436.4645,0.359056462
2673.198,436.4689,0.359182936
2673.3,436.4743,0.359317345
2673.402,436.4798,0.359451783
2673.498,436.4844,0.359578334
2673.6,436.4895,0.359712823
2673.702,436.4941,0.359847343
2673.798,436.499,0.359973976
2673.9,436.5049,0.360108547
2674.002,436.5092,0.360243143
2674.098,436.5146,0.360369847
2674.2,436.5196,0.360504505
2674.302,436.5245,0.360639198
2674.398,436.5291,0.360765997
2674.5,436.5345,0.360900753
2674.602,436.5395,0.36103554
2674.698,436.5455,0.361162424
2674.8,436.5502,0.361297258
2674.902,436.5549,0.36143211
2674.998,436.5593,0.361559047
2675.1,436.5651,0.361693946
2675.202,436.5706,0.361828873
2675.298,436.5753,0.361955888
2675.4,436.5793,0.362090873
2675.502,436.5857,0.36222589
2675.598,436.5896,0.362352994
2675.7,436.594,0.362488073
2675.802,436.6001,0.362623184
2675.898,436.6054,0.362750376
2676,436.6097,0.362885545
2676.102,436.615,0.363020739
2676.198,436.6208,0.363148002
2676.3,436.6249,0.363283246
2676.402,436.6296,0.363418519
2676.498,436.6355,0.36354586
2676.6,436.6401,0.363681184
2676.702,436.6451,0.363816528
2676.798,436.6504,0.363943933
2676.9,436.6553,0.364079321
2677.002,436.6608,0.364214732
2677.098,436.6649,0.364342205
2677.2,436.6702,0.364477672
2677.302,436.6751,0.364613167
2677.398,436.6799,0.36474071
2677.5,436.6847,0.364876245
2677.602,436.6894,0.365011807
2677.698,436.6949,0.365139422
2677.8,436.6999,0.365275036
2677.902,436.7037,0.365410677
2677.998,436.7095,0.365538369
2678.1,436.7146,0.36567407
2678.202,436.72,0.365809798
2678.298,436.7253,0.365937568
2678.4,436.7297,0.366073347
2678.502,436.7348,0.366209151
2678.598,436.7398,0.366336988
2678.7,436.7452,0.366472839
2678.802,436.7502,0.366608718
2678.898,436.7545,0.366736637
2679,436.7593,0.366872586
2679.102,436.7646,0.367008566
2679.198,436.77,0.367136573
2679.3,436.7745,0.367272608
2679.402,436.7798,0.367408667
2679.498,436.7853,0.367536742
2679.6,436.7901,0.367672841
2679.702,436.7952,0.367808961
2679.798,436.7999,0.367937096
2679.9,436.805,0.368073263
2680.002,436.8096,0.368209454
2680.098,436.8148,0.36833766
2680.2,436.8199,0.368473907
2680.302,436.825,0.368610181
2680.398,436.83,0.368738468
2680.5,436.835,0.368874804
2680.602,436.8399,0.369011172
2680.698,436.8453,0.369139544
2680.8,436.8498,0.369275967
2680.902,436.8551,0.369412418
2680.998,436.8603,0.369540865
2681.1,436.865,0.36967737
2681.202,436.8704,0.369813911
2681.298,436.8757,0.369942446
2681.4,436.8805,0.370079042
2681.502,436.8858,0.370215669
2681.598,436.8903,0.370344289
2681.7,436.8948,0.370480975
2681.802,436.8997,0.370617688
2681.898,436.9053,0.370746393
2682,436.9099,0.370883177
2682.102,436.9154,0.371019992
2682.198,436.9199,0.371148781
2682.3,436.9249,0.37128564
2682.402,436.9298,0.371422523
2682.498,436.935,0.371551376
2682.6,436.9399,0.37168831
2682.702,436.9452,0.371825272
2682.798,436.95,0.371954204
2682.9,436.9549,0.372091224
2683.002,436.96,0.372228276
2683.098,436.965,0.372357296
2683.2,436.9704,0.372494407
2683.302,436.9748,0.372631542
2683.398,436.979,0.372760635
2683.5,436.9845,0.372897825
2683.602,436.9893,0.373035043
2683.698,436.9955,0.373164218
2683.8,437,0.373301498
2683.902,437.0055,0.37343881
2683.998,437.0105,0.373568073
2684.1,437.016,0.373705447
2684.202,437.0208,0.373842852
2684.298,437.0257,0.373972201
2684.4,437.0294,0.374109661
2684.502,437.0348,0.374247153
2684.598,437.0402,0.374376586
2684.7,437.045,0.374514144
2684.802,437.0503,0.374651737
2684.898,437.0551,0.374781269
2685,437.0595,0.374918936
2685.102,437.0656,0.375056638
2685.198,437.0701,0.375186272
2685.3,437.0748,0.375324047
2685.402,437.0794,0.375461858
2685.498,437.0854,0.375591591
2685.6,437.0894,0.375729464
2685.702,437.0943,0.375867368
2685.798,437.1,0.375997193
2685.9,437.1049,0.376135167
2686.002,437.1105,0.376273169
2686.098,437.1156,0.376403079
2686.2,437.1198,0.376541143
2686.302,437.1248,0.376679246
2686.398,437.1292,0.376809262
2686.5,437.1357,0.376947439
2686.602,437.1405,0.377085651
2686.698,437.1447,0.377215769
2686.8,437.1497,0.377354058
2686.902,437.1555,0.377492382
2686.998,437.1604,0.377622602
2687.1,437.1651,0.377760996
2687.202,437.1698,0.377899421
2687.298,437.1753,0.378029727
2687.4,437.18,0.3781682
2687.502,437.1849,0.378306708
2687.598,437.1903,0.378437101
2687.7,437.1952,0.378575675
2687.802,437.1996,0.378714289
2687.898,437.2047,0.378844784
2688,437.2099,0.378983467
2688.102,437.215,0.379122182
2688.198,437.2194,0.379252766
2688.3,437.2251,0.379391543
2688.402,437.2291,0.379530347
2688.498,437.2351,0.379661013
2688.6,437.2392,0.379799876
2688.702,437.2453,0.379938771
2688.798,437.2499,0.380069524
2688.9,437.2547,0.380208481
2689.002,437.2601,0.380347466
2689.098,437.2657,0.380478301
2689.2,437.2702,0.380617349
2689.302,437.2746,0.380756431
2689.398,437.2797,0.380887358
2689.5,437.285,0.381026495
2689.602,437.2904,0.381165664
2689.698,437.296,0.381296679
2689.8,437.3003,0.381435918
2689.902,437.3056,0.381575188
2689.998,437.3104,0.381706295
2690.1,437.3154,0.381845624
2690.202,437.3201,0.38198498
2690.298,437.3252,0.382116169
2690.4,437.3308,0.382255588
2690.502,437.3362,0.382395038
2690.598,437.3403,0.382526315
2690.7,437.3448,0.382665824
2690.802,437.3505,0.38280536
2690.898,437.3553,0.382936719
2691,437.361,0.383076318
2691.102,437.3654,0.383215945
2691.198,437.3705,0.383347384
2691.3,437.3757,0.383487066
2691.402,437.3803,0.383626772
2691.498,437.3853,0.383758286
2691.6,437.39,0.383898046
2691.702,437.3954,0.384037831
2691.798,437.3999,0.384169416
2691.9,437.4056,0.384309252
2692.002,437.4099,0.384449116
2692.098,437.4153,0.384580779
2692.2,437.4211,0.384720698
2692.302,437.4251,0.384860637
2692.398,437.43,0.384992363
2692.5,437.4354,0.38513235
2692.602,437.4401,0.385272368
2692.698,437.4455,0.385404176
2692.8,437.4501,0.385544249
2692.902,437.456,0.38568435
2692.998,437.4608,0.385816232
2693.1,437.4652,0.385956381
2693.202,437.4704,0.386096553
2693.298,437.4756,0.386228499
2693.4,437.4808,0.386368712
2693.502,437.4852,0.386508949
2693.598,437.4907,0.386640958
2693.7,437.4952,0.386781243
2693.802,437.5,0.386921551
2693.898,437.5056,0.387053632
2694,437.5108,0.387193999
2694.102,437.5158,0.387334393
2694.198,437.5206,0.387466552
2694.3,437.5251,0.387606994
2694.402,437.5304,0.387747457
2694.498,437.5367,0.387879672
2694.6,437.5411,0.388020168
2694.702,437.5455,0.388160679
2694.798,437.5495,0.388292945
2694.9,437.5553,0.388433501
2695.002,437.5604,0.38857408
2695.098,437.5651,0.388706417
2695.2,437.5705,0.388847051
2695.302,437.5759,0.38898771
2695.398,437.5807,0.389120114
2695.5,437.5857,0.389260817
2695.602,437.5908,0.389401547
2695.698,437.5959,0.389534025
2695.8,437.6015,0.389674814
2695.902,437.6058,0.389815631
2695.998,437.6107,0.389948187
2696.1,437.6156,0.390089051
2696.202,437.6202,0.390229939
2696.298,437.6257,0.390362559
2696.4,437.631,0.390503488
2696.502,437.6358,0.39064444
2696.598,437.6418,0.39077712
2696.7,437.646,0.390918117
2696.802,437.6501,0.391059141
2696.898,437.6563,0.391191895
2697,437.6612,0.391332978
2697.102,437.6664,0.391474088
2697.198,437.671,0.391606924
2697.3,437.6754,0.391748093
2697.402,437.6811,0.391889294
2697.498,437.6862,0.392022215
2697.6,437.6911,0.392163467
2697.702,437.6965,0.392304742
2697.798,437.7002,0.392437734
2697.9,437.7057,0.392579065
2698.002,437.7113,0.392720423
2698.098,437.7161,0.392853496
2698.2,437.7208,0.392994913
2698.302,437.7266,0.393136355
2698.398,437.7311,0.393269498
2698.5,437.7354,0.393410987
2698.602,437.7415,0.3935525
2698.698,437.7462,0.393685715
2698.8,437.7513,0.393827286
2698.902,437.7562,0.393968885
2698.998,437.7615,0.394102178
2699.1,437.7658,0.394243825
2699.202,437.7707,0.394385499
2699.298,437.777,0.394518866
2699.4,437.7808,0.394660595
2699.502,437.7862,0.394802356
2699.598,437.7911,0.394935804
2699.7,437.7958,0.395077617
2699.802,437.8014,0.395219456
2699.898,437.8064,0.395352975
2700,437.8111,0.395494863
2700.102,437.816,0.395636782
2700.198,437.8213,0.395770382
2700.3,437.8266,0.395912363
2700.402,437.8311,0.396054376
2700.498,437.8366,0.396188064
2700.6,437.841,0.39633014
2700.702,437.8458,0.396472246
2700.798,437.8514,0.396606023
2700.9,437.8559,0.396748188
2701.002,437.8617,0.396890381
2701.098,437.8662,0.397024236
2701.2,437.8714,0.397166483
2701.302,437.8765,0.397308759
2701.398,437.8815,0.397442692
2701.5,437.8862,0.397585022
2701.602,437.891,0.39772738
2701.698,437.8957,0.397861394
2701.8,437.9011,0.398003811
2701.902,437.9063,0.398146256
2701.998,437.9114,0.398280351
2702.1,437.9161,0.398422854
2702.202,437.9212,0.398565385
2702.298,437.926,0.398699558
2702.4,437.9303,0.398842141
2702.502,437.9361,0.398984751
