time,temperature,conversion
985.698,449.8335,0.482479431
985.8,449.8491,0.482879421
985.902,449.8641,0.483279525
985.998,449.8795,0.483656198
986.1,449.8945,0.484056528
986.202,449.909,0.484456974
986.298,449.9232,0.48483397
986.4,449.9393,0.485234637
986.502,449.9547,0.485635414
986.598,449.9693,0.486012716
986.7,449.9848,0.486413705
986.802,449.9993,0.486814804
986.898,450.0142,0.487192409
987,450.0289,0.487593717
987.102,450.0436,0.487995132
987.198,450.0594,0.488373038
987.3,450.0746,0.488774668
987.402,450.0897,0.489176399
987.498,450.1034,0.48955459
987.6,450.1188,0.489956515
987.702,450.1338,0.490358542
987.798,450.1492,0.490737017
987.9,450.1643,0.491139252
988.002,450.1789,0.491541594
988.098,450.1938,0.491920366
988.2,450.21,0.492322915
988.302,450.2242,0.49272557
988.398,450.239,0.49310464
988.5,450.2546,0.493507501
988.602,450.2696,0.493910467
988.698,450.2836,0.494289828
988.8,450.2996,0.494693003
988.902,450.3141,0.495096284
988.998,450.329,0.495475943
989.1,450.3445,0.495879434
989.202,450.3596,0.496283028
989.298,450.3743,0.496662976
989.4,450.3891,0.497066771
989.502,450.4046,0.49747067
989.598,450.4198,0.497850906
989.7,450.4345,0.498255011
989.802,450.4485,0.49865922
989.898,450.4639,0.499039749
990,450.4791,0.49944416
990.102,450.4952,0.49984867
990.198,450.5092,0.500229477
990.3,450.5245,0.500634181
990.402,450.5393,0.501038986
990.498,450.5541,0.501420073
990.6,450.5694,0.501825078
990.702,450.5843,0.502230184
990.798,450.5998,0.502611555
990.9,450.6144,0.503016864
991.002,450.6293,0.503422277
991.098,450.6449,0.503803939
991.2,450.6589,0.504209556
991.302,450.674,0.50461527
991.398,450.6893,0.50499721
991.5,450.7046,0.505403118
991.602,450.7188,0.505809125
991.698,450.7347,0.506191337
991.8,450.75,0.506597529
991.902,450.764,0.507003819
991.998,450.7787,0.507386303
992.1,450.794,0.507792787
992.202,450.8087,0.508199366
992.298,450.8241,0.50858212
992.4,450.8392,0.508988892
992.502,450.8539,0.50939576
992.598,450.8693,0.509778784
992.7,450.8839,0.510185843
992.802,450.8987,0.510593
992.898,450.9141,0.510976301
993,450.9296,0.511383658
993.102,450.9438,0.511791108
993.198,450.959,0.512174675
993.3,450.9734,0.512582309
993.402,450.9882,0.512990036
993.498,451.0042,0.513373867
993.6,451.0188,0.513781785
993.702,451.0348,0.514189801
993.798,451.0493,0.514573904
993.9,451.0637,0.514982105
994.002,451.0787,0.515390398
994.098,451.094,0.51577476
994.2,451.1081,0.516183232
994.302,451.1243,0.516591796
994.398,451.1388,0.516976416
994.5,451.1548,0.517385168
994.602,451.1691,0.517794013
994.698,451.1841,0.518178893
994.8,451.1989,0.51858792
994.902,451.2137,0.518997035
994.998,451.2288,0.519382171
995.1,451.2441,0.519791469
995.202,451.2595,0.520200859
995.298,451.2741,0.520586253
995.4,451.2877,0.520995822
995.502,451.304,0.521405481
995.598,451.3185,0.521791124
995.7,451.3338,0.522200956
995.802,451.3489,0.522610873
995.898,451.3643,0.522996758
996,451.3792,0.523406843
996.102,451.3939,0.523817011
996.198,451.4092,0.524203132
996.3,451.4237,0.524613473
996.402,451.4391,0.525023903
996.498,451.4544,0.525410268
996.6,451.4687,0.525820862
996.702,451.4849,0.52623154
996.798,451.4994,0.526618137
996.9,451.5146,0.527028982
997.002,451.5296,0.527439913
997.098,451.5444,0.527826752
997.2,451.5592,0.52823785
997.302,451.5749,0.528649032
997.398,451.5884,0.529036106
997.5,451.6041,0.529447454
997.602,451.6198,0.529858883
997.698,451.6345,0.530246182
997.8,451.6489,0.53065776
997.902,451.6657,0.531069416
997.998,451.6788,0.531456933
998.1,451.6946,0.531868752
998.202,451.7093,0.532280652
998.298,451.7246,0.532668394
998.4,451.739,0.53308044
998.502,451.7538,0.53349256
998.598,451.7687,0.533880513
998.7,451.7845,0.534292785
998.802,451.7994,0.534705126
998.898,451.814,0.535093277
999,451.8291,0.535505761
999.102,451.8443,0.535918317
999.198,451.8594,0.536306667
999.3,451.8749,0.53671936
999.402,451.8899,0.537132124
999.498,451.9056,0.537520671
999.6,451.9202,0.537933572
999.702,451.9358,0.538346544
999.798,451.9504,0.53873529
999.9,451.9657,0.539148406
1000.002,451.9806,0.539561593
1000.098,451.9958,0.539950535
1000.2,452.0103,0.540363853
1000.302,452.0248,0.540777243
1000.398,452.0404,0.541166379
1000.5,452.0555,0.541579903
1000.602,452.0704,0.541993495
1000.698,452.0851,0.542382819
1000.8,452.0999,0.542796539
1000.902,452.1147,0.543210328
1000.998,452.1295,0.543599837
1001.1,452.1451,0.544013751
1001.202,452.1601,0.544427731
1001.298,452.1743,0.544817416
1001.4,452.19,0.545231518
1001.502,452.2054,0.545645682
1001.598,452.22,0.546035539
1001.7,452.2348,0.546449819
1001.802,452.2499,0.54686416
1001.898,452.2653,0.547254187
1002,452.2801,0.547668658
1002.102,452.2951,0.548083198
1002.198,452.3099,0.548473416
1002.3,452.3251,0.548888087
1002.402,452.3402,0.549302823
1002.498,452.3553,0.549693224
1002.6,452.3703,0.550108082
1002.702,452.3859,0.550523
1002.798,452.3998,0.550913566
1002.9,452.4159,0.551328601
1003.002,452.43,0.5517437
1003.098,452.4452,0.552134443
1003.2,452.46,0.552549668
1003.302,452.4751,0.552964952
1003.398,452.49,0.55335586
1003.5,452.5042,0.553771258
1003.602,452.5203,0.554186715
1003.698,452.5349,0.554577788
1003.8,452.5497,0.554993362
1003.902,452.5651,0.555408992
1003.998,452.5795,0.555800225
1004.1,452.5949,0.556215968
1004.202,452.6106,0.556631771
1004.298,452.6252,0.557023167
1004.4,452.6392,0.557439083
1004.502,452.6543,0.557855058
1004.598,452.6692,0.558246619
1004.7,452.6851,0.558662711
1004.802,452.6995,0.55907886
1004.898,452.7151,0.559470583
1005,452.7302,0.559886848
1005.102,452.7439,0.560303172
1005.198,452.7595,0.560695061
1005.3,452.775,0.561111498
1005.402,452.7894,0.561527992
1005.498,452.8044,0.561920038
1005.6,452.8191,0.562336639
1005.702,452.8347,0.562753294
1005.798,452.849,0.563145491
1005.9,452.8648,0.563562256
1006.002,452.8791,0.563979078
1006.098,452.8953,0.564371432
1006.2,452.91,0.564788364
1006.302,452.9246,0.565205349
1006.398,452.9399,0.565597852
1006.5,452.9544,0.566014936
1006.602,452.9696,0.56643207
1006.698,452.9847,0.56682471
1006.8,452.9999,0.56724194
1006.902,453.0149,0.567659223
1006.998,453.0294,0.568052009
1007.1,453.0453,0.568469393
1007.202,453.0597,0.568886828
1007.298,453.0745,0.569279754
1007.4,453.0904,0.569697281
1007.502,453.105,0.570114859
1007.598,453.1194,0.570507923
1007.7,453.1348,0.570925602
1007.802,453.1495,0.571343331
1007.898,453.1655,0.571736532
1008,453.1797,0.572154354
1008.102,453.1945,0.572572224
1008.198,453.2097,0.572965556
1008.3,453.2246,0.573383518
1008.402,453.2393,0.573801525
1008.498,453.2547,0.574194983
1008.6,453.2701,0.574613076
1008.702,453.2843,0.575031211
1008.798,453.2999,0.575424787
1008.9,453.3137,0.575843005
1009.002,453.3288,0.576261267
1009.098,453.3442,0.576654967
1009.2,453.3589,0.577073316
1009.302,453.3744,0.577491712
1009.398,453.3897,0.577885538
1009.5,453.4041,0.578304018
1009.602,453.4196,0.578722539
1009.698,453.4339,0.579116477
1009.8,453.4501,0.579535073
1009.902,453.4644,0.579953704
1009.998,453.4793,0.580347746
1010.1,453.4938,0.580766458
1010.202,453.5092,0.581185214
1010.298,453.524,0.581579379
1010.4,453.5395,0.581998222
1010.502,453.5542,0.582417106
1010.598,453.5699,0.582811383
1010.7,453.5834,0.583230336
1010.802,453.6,0.58364933
1010.898,453.6144,0.584043716
1011,453.6292,0.584462788
1011.102,453.6447,0.584881902
1011.198,453.6583,0.585276402
1011.3,453.6736,0.585695602
1011.402,453.6896,0.586114847
1011.498,453.704,0.586509468
1011.6,453.7183,0.58692879
1011.702,453.7338,0.587348148
1011.798,453.7499,0.587742867
1011.9,453.7638,0.58816229
1012.002,453.7787,0.588581752
1012.098,453.7944,0.588976572
1012.2,453.8086,0.589396102
1012.302,453.8246,0.589815668
1012.398,453.8394,0.590210589
1012.5,453.8546,0.590630229
1012.602,453.8687,0.591049902
1012.698,453.8837,0.591444918
1012.8,453.8992,0.591864653
1012.902,453.9137,0.592284422
1012.998,453.9288,0.592679527
1013.1,453.9436,0.593099358
1013.202,453.9593,0.593519221
1013.298,453.9738,0.593914416
1013.4,453.9894,0.594334342
1013.502,454.0046,0.594754297
1013.598,454.0196,0.595149573
1013.7,454.0337,0.595569579
1013.802,454.0492,0.595989615
1013.898,454.064,0.596384975
1014,454.0794,0.596805076
1014.102,454.0946,0.597225207
1014.198,454.1094,0.597620651
1014.3,454.1241,0.598040839
1014.402,454.1387,0.598461053
1014.498,454.1542,0.598856572
1014.6,454.1687,0.599276843
1014.702,454.1833,0.599697146
1014.798,454.1992,0.600092755
1014.9,454.213,0.600513118
1015.002,454.2289,0.60093351
1015.098,454.2435,0.6013292
1015.2,454.2586,0.601749641
1015.302,454.2741,0.602170101
1015.398,454.2888,0.602565853
1015.5,454.3042,0.602986361
1015.602,454.319,0.60340689
1015.698,454.3346,0.603802703
1015.8,454.3486,0.604223277
1015.902,454.3634,0.604643871
1015.998,454.3791,0.605039743
1016.1,454.3945,0.605460379
1016.202,454.4098,0.605881039
1016.298,454.4235,0.606276975
1016.4,454.4388,0.606697682
1016.502,454.4538,0.607118419
1016.598,454.4686,0.607514433
1016.7,454.4848,0.607935215
1016.802,454.4985,0.608356011
1016.898,454.5143,0.608752073
1017,454.5296,0.609172905
1017.102,454.5443,0.609593757
1017.198,454.5598,0.609989878
1017.3,454.5742,0.610410778
1017.402,454.5894,0.610831693
1017.498,454.6048,0.611227858
1017.6,454.6203,0.611648796
1017.702,454.6339,0.61206975
1017.798,454.6488,0.612465951
1017.9,454.6639,0.612886925
1018.002,454.6796,0.613307911
1018.098,454.6937,0.613704143
1018.2,454.7085,0.614125152
1018.302,454.7243,0.614546176
1018.398,454.739,0.614942444
1018.5,454.7542,0.615363486
1018.602,454.7697,0.61578454
1018.698,454.7844,0.616180839
1018.8,454.7988,0.616601916
1018.902,454.8139,0.617023005
1018.998,454.8294,0.617419334
1019.1,454.8438,0.617840441
1019.202,454.8592,0.618261554
1019.298,454.8751,0.618657902
1019.4,454.8899,0.619079033
1019.502,454.9049,0.619500172
1019.598,454.9197,0.619896543
1019.7,454.9345,0.620317694
1019.802,454.9501,0.620738857
1019.898,454.9639,0.621135252
1020,454.9802,0.621556426
1020.102,454.9954,0.621977607
1020.198,455.0096,0.622374019
1020.3,455.0244,0.622795214
1020.402,455.0392,0.623216418
1020.498,455.0539,0.623612849
1020.6,455.0692,0.624034062
1020.702,455.0843,0.62445528
1020.798,455.0998,0.624851722
1020.9,455.115,0.625272946
1021.002,455.1297,0.625694176
1021.098,455.1445,0.626090629
1021.2,455.159,0.626511862
1021.302,455.1742,0.626933098
1021.398,455.1897,0.627329556
1021.5,455.2046,0.627750795
1021.602,455.2199,0.628172036
1021.698,455.2348,0.628568497
1021.8,455.2487,0.628989729
1021.902,455.264,0.629410952
1021.998,455.2788,0.62980739
1022.1,455.294,0.630228603
1022.202,455.3103,0.630649817
1022.298,455.3252,0.631046249
1022.4,455.3395,0.631467457
1022.502,455.355,0.631888664
1022.598,455.3696,0.63228509
1022.7,455.3844,0.632706288
1022.802,455.3993,0.63312748
1022.898,455.4144,0.633523889
1023,455.4294,0.633945066
1023.102,455.4444,0.634366237
1023.198,455.459,0.634762623
1023.3,455.4746,0.635183772
1023.402,455.4903,0.635604916
1023.498,455.505,0.636001279
1023.6,455.5192,0.636422408
1023.702,455.5338,0.636843527
1023.798,455.55,0.637239862
1023.9,455.5652,0.637660954
1024.002,455.5791,0.638082034
1024.098,455.5949,0.638478332
1024.2,455.6097,0.638899385
1024.302,455.6248,0.639320426
1024.398,455.6399,0.63971669
1024.5,455.6545,0.640137707
1024.602,455.6694,0.640558709
1024.698,455.6849,0.64095493
1024.8,455.6995,0.641375902
1024.902,455.7148,0.641796861
1024.998,455.7297,0.642193043
1025.1,455.745,0.642613973
1025.202,455.7595,0.64303489
1025.298,455.7747,0.643431032
1025.4,455.79,0.64385192
1025.502,455.8049,0.644272795
1025.598,455.8199,0.644668895
1025.7,455.8337,0.645089731
1025.802,455.8502,0.645510549
1025.898,455.8647,0.645906595
1026,455.8793,0.646327378
1026.102,455.8943,0.646748145
1026.198,455.9088,0.647144145
1026.3,455.9246,0.647564877
1026.402,455.9398,0.64798559
1026.498,455.9553,0.648381537
1026.6,455.9692,0.648802211
1026.702,455.9842,0.649222867
1026.798,455.9999,0.649618754
1026.9,456.0147,0.650039359
1027.002,456.0294,0.650459943
1027.098,456.0443,0.650855766
1027.2,456.0591,0.651276305
1027.302,456.0738,0.651696823
1027.398,456.0897,0.652092583
1027.5,456.1044,0.652513056
1027.602,456.119,0.652933502
1027.698,456.1343,0.653329189
1027.8,456.1495,0.653749581
1027.902,456.1643,0.654169949
1027.998,456.1798,0.654565569
1028.1,456.1942,0.654985889
1028.202,456.21,0.655406185
1028.298,456.225,0.655801734
1028.4,456.2396,0.656221976
1028.502,456.2553,0.656642191
1028.598,456.2692,0.65703766
1028.7,456.2846,0.657457825
1028.802,456.2991,0.657877968
1028.898,456.3146,0.658273372
1029,456.3293,0.658693468
1029.102,456.3439,0.659113542
1029.198,456.3599,0.659508884
1029.3,456.375,0.659928916
1029.402,456.3891,0.660348927
1029.498,456.4046,0.660744208
1029.6,456.4195,0.661164168
1029.702,456.4349,0.661584104
1029.798,456.4501,0.661979319
1029.9,456.4652,0.662399216
1030.002,456.4793,0.662819092
1030.098,456.4947,0.663214249
1030.2,456.5095,0.66363408
1030.302,456.5249,0.664053893
1030.398,456.5393,0.664448989
1030.5,456.5546,0.664868754
1030.602,456.5684,0.665288495
1030.698,456.5845,0.665683524
1030.8,456.5993,0.666103226
1030.902,456.6137,0.666522913
1030.998,456.629,0.666917897
1031.1,456.6447,0.667337551
1031.202,456.6587,0.667757187
1031.298,456.6743,0.668152117
1031.4,456.6892,0.668571704
1031.502,456.7044,0.668991265
1031.598,456.7195,0.669386122
1031.7,456.7341,0.669805629
1031.802,456.7491,0.670225106
1031.898,456.7646,0.670619878
1032,456.7794,0.671039292
1032.102,456.7948,0.671458684
1032.198,456.809,0.671853389
1032.3,456.8242,0.672272743
1032.402,456.8397,0.672692078
1032.498,456.8537,0.673086726
1032.6,456.8695,0.673506017
1032.702,456.8836,0.673925284
1032.798,456.8994,0.674319861
1032.9,456.9145,0.674739071
1033.002,456.9291,0.675158257
1033.098,456.9443,0.675552761
1033.2,456.9599,0.675971896
1033.302,456.9737,0.676391009
1033.398,456.9879,0.676785448
1033.5,457.0042,0.677204517
1033.602,457.0186,0.677623559
1033.698,457.0337,0.678017919
1033.8,457.0486,0.678436895
1033.902,457.0644,0.678855844
1033.998,457.0793,0.679250125
1034.1,457.0938,0.67966902
1034.202,457.1088,0.680087885
1034.298,457.1238,0.680482081
1034.4,457.1388,0.680900883
1034.502,457.154,0.681319658
1034.598,457.1688,0.68171377
1034.7,457.184,0.682132479
1034.802,457.199,0.682551155
1034.898,457.2141,0.682945171
1035,457.2289,0.683363781
1035.102,457.2428,0.683782365
1035.198,457.2593,0.684176299
1035.3,457.274,0.684594819
1035.402,457.2884,0.685013304
1035.498,457.3038,0.685407136
1035.6,457.3187,0.685825546
1035.702,457.3337,0.686243923
1035.798,457.3484,0.686637654
1035.9,457.3635,0.687055952
1036.002,457.3783,0.687474215
1036.098,457.3935,0.687867839
1036.2,457.4083,0.688286027
1036.302,457.4227,0.688704179
1036.398,457.4387,0.689097699
1036.5,457.453,0.689515776
1036.602,457.4676,0.689933815
1036.698,457.4833,0.690327222
1036.8,457.498,0.690745173
1036.902,457.513,0.691163089
1036.998,457.5273,0.691556386
1037.1,457.5428,0.691974226
1037.202,457.5586,0.692392031
1037.298,457.5733,0.692785221
1037.4,457.5872,0.693202945
1037.502,457.6033,0.69362063
1037.598,457.618,0.694013707
1037.7,457.6326,0.694431311
1037.802,457.6482,0.694848877
1037.898,457.6631,0.695241841
1038,457.678,0.695659326
1038.102,457.6918,0.696076771
1038.198,457.7075,0.69646962
1038.3,457.7232,0.696886979
1038.402,457.7377,0.697304296
1038.498,457.752,0.697697021
1038.6,457.7678,0.698114245
1038.702,457.7828,0.698531427
1038.798,457.7983,0.698924031
1038.9,457.8123,0.699341129
1039.002,457.8279,0.699758185
1039.098,457.8429,0.700150671
1039.2,457.8576,0.700567644
1039.302,457.8728,0.700984571
1039.398,457.8877,0.70137693
1039.5,457.9027,0.701793768
1039.602,457.9173,0.702210564
1039.698,457.9331,0.702602799
1039.8,457.9475,0.703019502
1039.902,457.9631,0.70343616
1039.998,457.9778,0.703828266
1040.1,457.9923,0.704244831
1040.202,458.0071,0.704661349
1040.298,458.0221,0.705053322
1040.4,458.038,0.70546975
1040.502,458.0526,0.70588613
1040.598,458.0676,0.706277967
1040.7,458.0823,0.706694243
1040.802,458.0969,0.707110467
1040.898,458.113,0.707502158
1041,458.1279,0.707918281
1041.102,458.1435,0.708334362
1041.198,458.1575,0.708725923
1041.3,458.1715,0.709141908
1041.402,458.1874,0.709557849
1041.498,458.2029,0.709949278
1041.6,458.2176,0.710365122
1041.702,458.2327,0.710780913
1041.798,458.2479,0.71117219
1041.9,458.2632,0.711587867
1042.002,458.2784,0.712003493
1042.098,458.2925,0.712394621
1042.2,458.3078,0.712810142
1042.302,458.3219,0.71322561
1042.398,458.338,0.713616583
1042.5,458.3524,0.714031937
1042.602,458.3675,0.714447237
1042.698,458.3821,0.71483805
1042.8,458.3976,0.715253227
1042.902,458.4124,0.715668347
1042.998,458.4272,0.716058991
1043.1,458.4415,0.716473989
1043.202,458.4578,0.71688893
1043.298,458.472,0.717279405
1043.4,458.4877,0.71769422
1043.502,458.5022,0.718108973
1043.598,458.5179,0.718499268
1043.7,458.5324,0.718913892
1043.802,458.5476,0.719328453
1043.898,458.5628,0.719718565
1044,458.5775,0.720132992
1044.102,458.593,0.720547355
1044.198,458.6069,0.720937284
1044.3,458.6218,0.72135152
1044.402,458.6381,0.721765689
1044.498,458.6518,0.722155429
1044.6,458.6677,0.722569458
1044.702,458.6828,0.722983418
1044.798,458.6972,0.723372965
1044.9,458.7122,0.723786793
1045.002,458.7275,0.724200556
1045.098,458.7428,0.724589908
1045.2,458.7573,0.725003518
1045.302,458.7723,0.725417057
1045.398,458.7869,0.725806201
1045.5,458.8015,0.726219596
1045.602,458.8165,0.726632919
1045.698,458.8315,0.727021863
1045.8,458.8471,0.727435046
1045.902,458.8623,0.727848154
1045.998,458.8768,0.72823689
1046.1,458.8926,0.728649842
1046.202,458.907,0.72906272
1046.298,458.9222,0.729451239
1046.4,458.9368,0.729863961
1046.502,458.952,0.730276603
1046.598,458.967,0.730664892
1046.7,458.9824,0.731077366
1046.802,458.9975,0.731489759
1046.898,459.0124,0.73187782
1047,459.0261,0.732290055
1047.102,459.0425,0.732702209
1047.198,459.0571,0.733090042
1047.3,459.0722,0.733502032
1047.402,459.0876,0.733913941
1047.498,459.1021,0.734301543
1047.6,459.1174,0.734713285
1047.702,459.1319,0.73512494
1047.798,459.1471,0.7355123
1047.9,459.1622,0.735923785
1048.002,459.1771,0.736335183
1048.098,459.1925,0.736722298
1048.2,459.2071,0.737133523
1048.302,459.2232,0.737544664
1048.398,459.2374,0.737931535
1048.5,459.2522,0.738342493
1048.602,459.2677,0.738753362
1048.698,459.2818,0.739139977
1048.8,459.2976,0.739550667
1048.902,459.3123,0.739961267
1048.998,459.3273,0.740347625
1049.1,459.3429,0.74075804
1049.202,459.3575,0.741168365
1049.298,459.3727,0.741554468
1049.4,459.3873,0.74196461
1049.502,459.4029,0.742374661
1049.598,459.4186,0.742760502
1049.7,459.4323,0.743170322
1049.802,459.4468,0.743579986
1049.898,459.4624,0.743965436
1050,459.4782,0.744374838
1050.102,459.4921,0.744784109
1050.198,459.5067,0.745169213
1050.3,459.5215,0.745578292
1050.402,459.5371,0.745987278
1050.498,459.5526,0.746372115
1050.6,459.5679,0.746780887
1050.702,459.5812,0.747189517
1050.798,459.5972,0.747573992
1050.9,459.6122,0.747982392
1051.002,459.6273,0.74839068
1051.098,459.6416,0.748774836
1051.2,459.6573,0.749182896
1051.302,459.6722,0.749590861
1051.398,459.6871,0.74997473
1051.5,459.702,0.750382486
1051.602,459.717,0.750790139
1051.698,459.7314,0.751173716
1051.8,459.7471,0.751581164
1051.902,459.7617,0.751988507
1051.998,459.7764,0.752371789
1052.1,459.7909,0.752778922
1052.202,459.8065,0.753185954
1052.298,459.8219,0.753568947
1052.4,459.8363,0.753975775
1052.502,459.8514,0.754382503
1052.598,459.8671,0.754765205
1052.7,459.8814,0.755171723
1052.802,459.8962,0.75557814
1052.898,459.9116,0.755960533
1053,459.9264,0.756366701
1053.102,459.9415,0.756772762
1053.198,459.9564,0.757154837
1053.3,459.9714,0.757560692
1053.402,459.9867,0.757966445
1053.498,460.0019,0.758348231
1053.6,460.0165,0.758753772
1053.702,460.031,0.759159208
1053.798,460.0456,0.759540682
1053.9,460.0607,0.759945873
1054.002,460.0766,0.760350954
1054.098,460.0919,0.760732101
1054.2,460.1055,0.761136961
1054.302,460.1215,0.76154171
1054.398,460.1365,0.761922542
1054.5,460.1513,0.762327061
1054.602,460.1658,0.762731466
1054.698,460.181,0.763111953
1054.8,460.1965,0.763516057
1054.902,460.2111,0.763920026
1054.998,460.2257,0.764300127
1055.1,460.2409,0.764703872
1055.202,460.2561,0.765107504
1055.298,460.2702,0.765487259
1055.4,460.2855,0.765890607
1055.502,460.3012,0.766293838
1055.598,460.3164,0.766673239
1055.7,460.3316,0.767076234
1055.802,460.3459,0.767479092
1055.898,460.3608,0.767858122
1056,460.3758,0.76826072
1056.102,460.3905,0.768663195
1056.198,460.4058,0.769041882
1056.3,460.4204,0.769444118
1056.402,460.4355,0.769846238
1056.498,460.4508,0.770224593
1056.6,460.4662,0.770626456
1056.702,460.4813,0.771028164
1056.798,460.4957,0.771406111
1056.9,460.5103,0.771807529
1057.002,460.5259,0.772208794
1057.098,460.5407,0.772586322
1057.2,460.5559,0.772987301
1057.302,460.5709,0.773388118
1057.398,460.5852,0.773765202
1057.5,460.6001,0.7741657
1057.602,460.6154,0.774566055
1057.698,460.6306,0.774942742
1057.8,460.6458,0.775342822
1057.902,460.6602,0.775742683
1057.998,460.6743,0.776118825
1058.1,460.6905,0.776518307
1058.202,460.7052,0.776917631
1058.298,460.7196,0.777293338
1058.4,460.7351,0.777692354
1058.502,460.7502,0.778091194
1058.598,460.7651,0.778466439
1058.7,460.7802,0.778864995
1058.802,460.7949,0.77926342
1058.898,460.8108,0.779638266
1059,460.8251,0.780036362
1059.102,460.84,0.780434282
1059.198,460.856,0.780808645
1059.3,460.8698,0.78120623
1059.402,460.8848,0.781603648
1059.498,460.9001,0.781977566
1059.6,460.9153,0.782374727
1059.702,460.9295,0.782771763
1059.798,460.9448,0.783145299
1059.9,460.9596,0.783541988
1060.002,460.9743,0.783938462
1060.098,460.9904,0.784311422
1060.2,461.0049,0.784707523
1060.302,461.0197,0.785103441
1060.398,461.0351,0.78547585
1060.5,461.0504,0.785871285
1060.602,461.0649,0.78626651
1060.698,461.0794,0.786638337
1060.8,461.0948,0.787033267
1060.902,461.1097,0.787428054
1060.998,461.1244,0.787799453
1061.1,461.1396,0.788193863
1061.202,461.1551,0.788588079
1061.298,461.1701,0.788958914
1061.4,461.1847,0.789352724
1061.502,461.1992,0.789746334
1061.598,461.2144,0.790116566
1061.7,461.2296,0.790509698
1061.802,461.2445,0.79090258
1061.898,461.2595,0.791272085
1062,461.2743,0.791664371
1062.102,461.2905,0.792056348
1062.198,461.3053,0.79242501
1062.3,461.3191,0.792816481
1062.402,461.3341,0.793207711
1062.498,461.3497,0.793575715
1062.6,461.3647,0.793966527
1062.702,461.3788,0.794357079
1062.798,461.3944,0.794724346
1062.9,461.4094,0.795114274
1063.002,461.425,0.795503963
1063.098,461.4387,0.795870525
1063.2,461.454,0.796259799
1063.302,461.4694,0.796648896
1063.398,461.4837,0.797014964
1063.5,461.499,0.797403748
1063.602,461.5151,0.79779234
1063.698,461.5296,0.798157879
1063.8,461.5443,0.798546027
1063.902,461.5594,0.7989339
1063.998,461.5732,0.799298731
1064.1,461.5894,0.79968617
1064.202,461.6038,0.800073401
1064.298,461.6195,0.800437639
1064.4,461.6333,0.800824392
1064.502,461.6481,0.801210885
1064.598,461.6646,0.801574412
1064.7,461.6779,0.801960364
1064.802,461.6938,0.802346021
1064.898,461.7098,0.802708738
1065,461.7233,0.803093819
1065.102,461.7388,0.803478616
1065.198,461.7534,0.803840527
1065.3,461.7684,0.804224795
1065.402,461.7829,0.804608801
1065.498,461.7991,0.804969958
1065.6,461.8136,0.805353444
1065.702,461.8274,0.805736691
1065.798,461.8433,0.806097135
1065.9,461.8587,0.806479835
1066.002,461.874,0.806862315
1066.098,461.8886,0.807222053
1066.2,461.9025,0.807603989
1066.302,461.917,0.807985704
1066.398,461.9331,0.808344756
1066.5,461.9483,0.808726018
1066.602,461.9625,0.809107037
1066.698,461.9777,0.809465409
1066.8,461.9928,0.809845912
1066.902,462.0081,0.810226095
1066.998,462.0239,0.810583663
1067.1,462.0378,0.810963362
1067.202,462.0529,0.811342841
1067.298,462.0685,0.81169979
1067.4,462.0832,0.812078833
1067.502,462.097,0.812457651
1067.598,462.1123,0.812813966
1067.7,462.1269,0.813192321
1067.802,462.1422,0.813570402
1067.898,462.158,0.813925921
1068,462.1736,0.814303357
1068.102,462.1878,0.814680506
1068.198,462.2022,0.81503519
1068.3,462.218,0.815411721
1068.402,462.2326,0.815787867
1068.498,462.2477,0.816141557
1068.6,462.2628,0.816517013
1068.702,462.2776,0.81689209
1068.798,462.2937,0.81724475
1068.9,462.3084,0.817619078
1069.002,462.3231,0.817993032
1069.098,462.338,0.81834471
1069.2,462.3528,0.818718129
1069.302,462.3677,0.819091298
1069.398,462.3836,0.819442231
1069.5,462.3983,0.819814751
1069.602,462.4134,0.820186992
1069.698,462.4275,0.820537087
1069.8,462.4433,0.820908712
1069.902,462.4582,0.821279937
1069.998,462.4732,0.821628958
1070.1,462.4871,0.821999392
1070.202,462.5031,0.822369417
1070.298,462.5178,0.82271732
1070.4,462.5327,0.823086613
1070.502,462.5476,0.823455577
1070.598,462.5626,0.823802517
1070.7,462.5784,0.824170756
1070.802,462.5932,0.824538577
1070.898,462.6071,0.824884378
1071,462.6223,0.825251369
1071.102,462.6368,0.825617903
1071.198,462.6526,0.825962479
1071.3,462.6673,0.826328162
1071.402,462.6821,0.82669344
1071.498,462.6971,0.827036877
1071.6,462.7121,0.82740136
1071.702,462.7274,0.827765422
1071.798,462.7415,0.828107739
1071.9,462.7568,0.828471129
1072.002,462.7724,0.828834146
1072.098,462.7873,0.829175453
1072.2,462.8014,0.829537748
1072.302,462.8169,0.829899729
1072.398,462.8318,0.8302401
1072.5,462.8468,0.830601374
1072.602,462.8612,0.830962247
1072.698,462.8769,0.831301427
1072.8,462.8917,0.831661327
1072.902,462.9072,0.83202077
1072.998,462.9212,0.832358618
1073.1,462.9372,0.832717135
1073.202,462.9513,0.833075226
1073.298,462.9675,0.8334119
1073.4,462.9821,0.833769303
1073.502,462.9966,0.834126408
1073.598,463.0112,0.834462202
1073.7,463.027,0.834818642
1073.802,463.0403,0.835174705
1073.898,463.0568,0.835509445
1074,463.0712,0.835864764
1074.102,463.0861,0.836219716
1074.198,463.1009,0.836553366
1074.3,463.1154,0.836907423
1074.402,463.1307,0.837261079
1074.498,463.1466,0.837593583
1074.6,463.1612,0.837946448
1074.702,463.1762,0.838298886
1074.798,463.1911,0.838630184
