time,temperature,conversion
1915.8,462.1524,0.922181717
1915.902,462.1602,0.922327208
1915.998,462.1693,0.922463983
1916.1,462.1774,0.922609131
1916.202,462.1853,0.922754102
1916.298,462.1936,0.92289038
1916.4,462.2024,0.923035008
1916.502,462.2099,0.923179467
1916.598,462.2189,0.923315272
1916.7,462.2275,0.923459392
1916.802,462.2355,0.923603342
1916.898,462.2441,0.923738662
1917,462.2522,0.923882262
1917.102,462.2602,0.924025687
1917.198,462.2688,0.924160514
1917.3,462.2778,0.924303596
1917.402,462.2857,0.924446507
1917.498,462.2936,0.924580847
1917.6,462.3021,0.924723412
1917.702,462.3111,0.924865806
1917.798,462.3183,0.924999659
1917.9,462.3274,0.925141706
1918.002,462.336,0.925283583
1918.098,462.3431,0.925416949
1918.2,462.3521,0.925558475
1918.302,462.3603,0.925699827
1918.398,462.369,0.9258327
1918.5,462.3771,0.925973702
1918.602,462.3852,0.926114529
1918.698,462.3944,0.926246911
1918.8,462.4027,0.926387396
1918.902,462.4107,0.926527709
1918.998,462.4192,0.926659608
1919.1,462.4265,0.926799575
1919.202,462.435,0.926939371
1919.298,462.4443,0.927070783
1919.4,462.4518,0.927210232
1919.502,462.4607,0.927349511
1919.598,462.4693,0.927480432
1919.7,462.4766,0.927619361
1919.802,462.4858,0.927758115
1919.898,462.4936,0.927888542
1920,462.5026,0.928026954
1920.102,462.5105,0.928165194
1920.198,462.5186,0.928295137
1920.3,462.5266,0.928433024
1920.402,462.535,0.928570733
1920.498,462.5433,0.928700177
1920.6,462.552,0.928837539
1920.702,462.5596,0.928974727
1920.798,462.5681,0.929103677
1920.9,462.5776,0.929240515
1921.002,462.5863,0.929377182
1921.098,462.5937,0.929505651
1921.2,462.602,0.929641982
1921.302,462.6105,0.929778138
1921.398,462.6185,0.92990612
1921.5,462.6273,0.930041927
1921.602,462.6355,0.930177555
1921.698,462.6439,0.930305037
1921.8,462.6523,0.930440316
1921.902,462.6602,0.930575426
1921.998,462.6684,0.930702431
1922.1,462.6769,0.930837206
1922.202,462.6854,0.930971813
1922.298,462.6931,0.931098344
1922.4,462.7019,0.931232618
1922.502,462.7102,0.931366729
1922.598,462.7186,0.931492789
1922.7,462.7275,0.931626556
1922.802,462.7354,0.931760156
1922.898,462.7438,0.931885735
1923,462.7516,0.932018992
1923.102,462.7606,0.932152081
1923.198,462.7691,0.932277183
1923.3,462.7772,0.932409936
1923.402,462.7857,0.932542521
1923.498,462.7937,0.932667146
1923.6,462.802,0.932799385
1923.702,462.8105,0.932931452
1923.798,462.8181,0.933055596
1923.9,462.8266,0.933187331
1924.002,462.8346,0.933318895
1924.098,462.8434,0.933442559
1924.2,462.8526,0.93357378
1924.302,462.8605,0.933704833
1924.398,462.8681,0.933828022
1924.5,462.8772,0.933958747
1924.602,462.8856,0.934089303
1924.698,462.8935,0.934212021
1924.8,462.9019,0.934342238
1924.902,462.9101,0.934472284
1924.998,462.9183,0.934594522
1925.1,462.9269,0.934724232
1925.202,462.9354,0.93485377
1925.298,462.9441,0.934975527
1925.4,462.9513,0.935104726
1925.502,462.9605,0.935233757
1925.598,462.969,0.93535504
1925.7,462.9772,0.935483732
1925.802,462.9851,0.935612249
1925.898,462.9946,0.935733042
1926,463.0023,0.935861216
1926.102,463.0104,0.935989229
1926.198,463.0186,0.936109557
1926.3,463.0269,0.936237245
1926.402,463.0354,0.936364771
1926.498,463.0436,0.936484635
1926.6,463.0519,0.936611819
1926.702,463.0599,0.936738835
1926.798,463.069,0.936858221
1926.9,463.0774,0.936984901
1927.002,463.0853,0.937111413
1927.098,463.0929,0.937230329
1927.2,463.1011,0.937356512
1927.302,463.1097,0.937482531
1927.398,463.1186,0.937600982
1927.5,463.1268,0.937726668
1927.602,463.1348,0.937852183
1927.698,463.1433,0.93797015
1927.8,463.1508,0.938095318
1927.902,463.1594,0.938220319
1927.998,463.1683,0.938337808
1928.1,463.1761,0.938462469
1928.202,463.1847,0.938586956
1928.298,463.1926,0.938703961
1928.4,463.2011,0.938828115
1928.502,463.2107,0.938952101
1928.598,463.2187,0.939068632
1928.7,463.2264,0.939192275
1928.802,463.2348,0.93931575
1928.898,463.2432,0.939431804
1929,463.2519,0.939554939
1929.102,463.2602,0.9396779
1929.198,463.2687,0.939793464
1929.3,463.2764,0.939916078
1929.402,463.285,0.940038524
1929.498,463.2926,0.94015361
1929.6,463.3016,0.940275724
1929.702,463.3092,0.94039767
1929.798,463.3181,0.940512278
1929.9,463.3265,0.940633878
1930.002,463.335,0.94075531
1930.098,463.3429,0.94086944
1930.2,463.3519,0.940990536
1930.302,463.3601,0.941111464
1930.398,463.368,0.94122512
1930.5,463.376,0.941345712
1930.602,463.3857,0.941466136
1930.698,463.3931,0.941579315
1930.8,463.4012,0.941699399
1930.902,463.4099,0.941819316
1930.998,463.4183,0.941932017
1931.1,463.4266,0.942051594
1931.202,463.4345,0.942171003
1931.298,463.4423,0.94228323
1931.4,463.4518,0.942402303
1931.502,463.4602,0.942521208
1931.598,463.4683,0.942632961
1931.7,463.4759,0.942751533
1931.802,463.4837,0.942869945
1931.898,463.4934,0.942981236
1932,463.5017,0.943099315
1932.102,463.5093,0.943217229
1932.198,463.5179,0.943328056
1932.3,463.5272,0.943445648
1932.402,463.534,0.94356308
1932.498,463.5434,0.943673452
1932.6,463.5514,0.943790561
1932.702,463.5588,0.943907506
1932.798,463.5682,0.94401741
1932.9,463.5762,0.944134011
1933.002,463.5841,0.944250445
1933.098,463.5935,0.944359872
1933.2,463.6009,0.944475973
1933.302,463.6098,0.944591909
1933.398,463.6177,0.944700865
1933.5,463.6269,0.944816462
1933.602,463.6353,0.944931894
1933.698,463.6428,0.945040382
1933.8,463.6513,0.945155485
1933.902,463.6592,0.945270421
1933.998,463.6681,0.945378437
1934.1,463.6758,0.945493037
1934.202,463.6835,0.945607472
1934.298,463.6916,0.945715027
1934.4,463.7006,0.945829146
1934.502,463.7085,0.945943101
1934.598,463.7172,0.946050198
1934.7,463.7254,0.946163824
1934.802,463.7342,0.946277286
1934.898,463.7419,0.946383921
1935,463.7501,0.946497057
1935.102,463.759,0.946610028
1935.198,463.7671,0.946716206
1935.3,463.7755,0.946828865
1935.402,463.7843,0.946941367
1935.498,463.7928,0.9470471
1935.6,463.8007,0.947159276
1935.702,463.8084,0.947271284
1935.798,463.817,0.947376548
1935.9,463.8255,0.947488231
1936.002,463.834,0.947599755
1936.098,463.8413,0.947704568
1936.2,463.8498,0.947815771
1936.302,463.8589,0.947926816
1936.398,463.8666,0.94803118
1936.5,463.8745,0.948141913
1936.602,463.8838,0.948252496
1936.698,463.8919,0.948356428
1936.8,463.9011,0.948466699
1936.902,463.9081,0.948576812
1936.998,463.9167,0.948680299
1937.1,463.9249,0.948790104
1937.202,463.9335,0.948899758
1937.298,463.942,0.949002813
1937.4,463.9495,0.949112152
1937.502,463.9587,0.949221336
1937.598,463.9666,0.949323953
1937.7,463.9738,0.949432825
1937.802,463.9833,0.94954154
1937.898,463.9921,0.949643712
1938,464.0003,0.949752108
1938.102,464.0072,0.949860346
1938.198,464.0164,0.949962073
1938.3,464.0245,0.950070006
1938.402,464.0338,0.950177792
1938.498,464.0413,0.950279096
1938.6,464.0496,0.950386578
1938.702,464.0582,0.950493905
1938.798,464.0674,0.950594773
1938.9,464.0749,0.950701796
1939.002,464.083,0.950808667
1939.098,464.0916,0.950909107
1939.2,464.0997,0.951015666
1939.302,464.108,0.951122072
1939.398,464.1167,0.951222083
1939.5,464.1245,0.951328197
1939.602,464.1334,0.951434161
1939.698,464.1415,0.951533749
1939.8,464.1498,0.951639408
1939.902,464.1584,0.951744912
1939.998,464.1666,0.951844065
1940.1,464.1746,0.951949261
1940.202,464.1829,0.952054303
1940.298,464.1909,0.952153024
1940.4,464.1991,0.952257767
1940.502,464.2067,0.95236236
1940.598,464.2157,0.952460659
1940.7,464.2242,0.952564954
1940.802,464.233,0.952669098
1940.898,464.2411,0.952766971
1941,464.2492,0.952870806
1941.102,464.2582,0.952974492
1941.198,464.2658,0.953071939
1941.3,464.2738,0.953175329
1941.402,464.2832,0.953278572
1941.498,464.2908,0.9533756
1941.6,464.2996,0.953478538
1941.702,464.3075,0.953581329
1941.798,464.3162,0.953677941
1941.9,464.3237,0.953780444
1942.002,464.3331,0.953882797
1942.098,464.3414,0.953978989
1942.2,464.349,0.954081047
1942.302,464.3571,0.954182958
1942.398,464.3655,0.954278735
1942.5,464.3737,0.954380354
1942.602,464.3827,0.954481829
1942.698,464.3904,0.954577197
1942.8,464.3992,0.954678374
1942.902,464.4072,0.954779401
1942.998,464.4154,0.954874343
1943.1,464.4236,0.954975067
1943.202,464.4328,0.955075649
1943.298,464.4412,0.955170178
1943.4,464.4493,0.955270471
1943.502,464.4566,0.955370624
1943.598,464.4656,0.955464754
1943.7,464.4736,0.955564623
1943.802,464.4819,0.955664348
1943.898,464.4904,0.955758071
1944,464.4989,0.955857501
1944.102,464.5075,0.955956781
1944.198,464.5155,0.956050085
1944.3,464.5241,0.956149076
1944.402,464.532,0.956247921
1944.498,464.5407,0.956340812
1944.6,464.5487,0.956439365
1944.702,464.5578,0.956537775
1944.798,464.5655,0.95663026
1944.9,464.5735,0.956728382
1945.002,464.5823,0.956826359
1945.098,464.5909,0.956918435
1945.2,464.5983,0.957016115
1945.302,464.6078,0.957113647
1945.398,464.6159,0.9572053
1945.5,464.6234,0.957302534
1945.602,464.6321,0.957399625
1945.698,464.6402,0.957490865
1945.8,464.6487,0.957587664
1945.902,464.6569,0.957684316
1945.998,464.6658,0.957775143
1946.1,464.6738,0.957871503
1946.202,464.6816,0.95796772
1946.298,464.6903,0.958058145
1946.4,464.6988,0.95815408
1946.502,464.7071,0.958249876
1946.598,464.7154,0.958339904
1946.7,464.723,0.958435418
1946.802,464.7316,0.958530792
1946.898,464.7401,0.958620424
1947,464.7491,0.958715517
1947.102,464.7568,0.958810466
1947.198,464.7656,0.958899695
1947.3,464.7736,0.958994356
1947.402,464.7816,0.959088867
1947.498,464.7897,0.959177676
1947.6,464.7983,0.959271889
1947.702,464.8069,0.959365957
1947.798,464.8147,0.95945436
1947.9,464.8239,0.959548144
1948.002,464.8321,0.959641778
1948.098,464.841,0.959729764
1948.2,464.8488,0.959823103
1948.302,464.8575,0.959916294
1948.398,464.8649,0.960003865
1948.5,464.874,0.960096761
1948.602,464.8819,0.960189514
1948.698,464.8897,0.960276675
1948.8,464.8988,0.96036914
1948.902,464.907,0.960461457
1948.998,464.9151,0.960548209
1949.1,464.9235,0.960640238
1949.202,464.9324,0.96073212
1949.298,464.9409,0.960818459
1949.4,464.9487,0.960910046
1949.502,464.9569,0.961001486
1949.598,464.9652,0.961087415
1949.7,464.9741,0.961178574
1949.802,464.9823,0.961269589
1949.898,464.99,0.961355118
1950,464.9994,0.961445853
1950.102,465.0073,0.961536446
1950.198,465.0154,0.961621576
1950.3,465.0241,0.961711874
1950.402,465.0316,0.961802026
1950.498,465.0406,0.961886739
1950.6,465.0491,0.961976599
1950.702,465.0573,0.962066312
1950.798,465.0656,0.962150612
1950.9,465.0737,0.962240037
1951.002,465.0812,0.962329315
1951.098,465.0902,0.962413205
1951.2,465.0989,0.962502195
1951.302,465.1068,0.962591037
1951.398,465.1149,0.962674518
1951.5,465.1233,0.962763075
1951.602,465.132,0.962851489
1951.698,465.1403,0.962934567
1951.8,465.1485,0.963022693
1951.902,465.1569,0.963110675
1951.998,465.165,0.963193346
1952.1,465.1733,0.963281036
1952.202,465.1809,0.96336858
1952.298,465.1899,0.963450838
1952.4,465.1987,0.963538096
1952.502,465.2069,0.963625215
1952.598,465.2149,0.963707076
1952.7,465.2244,0.96379391
1952.802,465.2316,0.9638806
1952.898,465.2397,0.963962058
1953,465.2493,0.964048467
1953.102,465.2566,0.964134735
1953.198,465.2661,0.964215797
1953.3,465.2734,0.964301784
1953.402,465.2815,0.964387631
1953.498,465.2906,0.964468292
1953.6,465.299,0.964553848
1953.702,465.3066,0.964639259
1953.798,465.3153,0.964719514
1953.9,465.3233,0.964804645
1954.002,465.3316,0.964889635
1954.098,465.3409,0.964969493
1954.2,465.3484,0.965054202
1954.302,465.3566,0.965138767
1954.398,465.3649,0.965218219
1954.5,465.3728,0.965302492
1954.602,465.3821,0.965386622
1954.698,465.3892,0.96546566
1954.8,465.398,0.965549491
1954.902,465.4073,0.965633179
1954.998,465.4152,0.965711807
1955.1,465.4235,0.965795206
1955.202,465.4318,0.965878462
1955.298,465.4403,0.965956684
1955.4,465.4488,0.966039651
1955.502,465.4563,0.966122474
1955.598,465.4649,0.96620029
1955.7,465.4733,0.966282829
1955.802,465.4812,0.966365227
1955.898,465.4896,0.966442646
1956,465.4984,0.966524766
1956.102,465.5057,0.96660675
1956.198,465.5143,0.966683778
1956.3,465.5225,0.966765481
1956.402,465.5311,0.966847043
1956.498,465.5399,0.966923678
1956.6,465.5488,0.967004965
1956.702,465.5567,0.967086116
1956.798,465.5648,0.967162367
1956.9,465.5729,0.967243251
1957.002,465.5815,0.967324004
1957.098,465.5891,0.967399884
1957.2,465.5974,0.96748037
1957.302,465.6059,0.967560716
1957.398,465.6142,0.967636206
1957.5,465.6236,0.967716274
1957.602,465.6316,0.967796201
1957.698,465.6388,0.967871298
1957.8,465.6475,0.967950947
1957.902,465.6551,0.968030456
1957.998,465.6643,0.968105159
1958.1,465.6721,0.968184394
1958.202,465.6816,0.968263492
1958.298,465.6894,0.968337808
1958.4,465.6975,0.968416628
1958.502,465.7062,0.968495311
1958.598,465.7141,0.968569237
1958.7,465.7227,0.968647642
1958.802,465.7312,0.96872591
1958.898,465.7397,0.968799445
1959,465.7473,0.968877439
1959.102,465.7559,0.968955296
1959.198,465.7649,0.969028441
1959.3,465.7723,0.96910602
1959.402,465.7819,0.969183462
1959.498,465.79,0.969256217
1959.6,465.7972,0.969333384
1959.702,465.8055,0.969410419
1959.798,465.814,0.969482789
1959.9,465.8223,0.969559546
1960.002,465.8303,0.969636176
1960.098,465.8394,0.969708179
1960.2,465.8476,0.969784548
1960.302,465.8568,0.969860784
1960.398,465.8642,0.969932409
1960.5,465.8721,0.970008378
1960.602,465.8809,0.970084209
1960.698,465.8898,0.970155451
1960.8,465.8984,0.970231008
1960.902,465.9054,0.970306424
1960.998,465.9144,0.970377272
1961.1,465.9225,0.970452407
1961.202,465.9308,0.970527405
1961.298,465.9388,0.970597863
1961.4,465.9485,0.970672587
1961.502,465.9561,0.970747177
1961.598,465.9647,0.97081725
1961.7,465.9727,0.970891566
1961.802,465.9807,0.970965748
1961.898,465.9889,0.971035444
1962,465.9966,0.971109366
1962.102,466.0053,0.971183154
1962.198,466.0136,0.971252476
1962.3,466.0226,0.971325997
1962.402,466.0306,0.971399384
1962.498,466.0395,0.971468328
1962.6,466.047,0.971541445
1962.702,466.0559,0.971614424
1962.798,466.0637,0.971682984
1962.9,466.072,0.971755696
1963.002,466.0815,0.971828274
1963.098,466.0891,0.971896457
1963.2,466.0976,0.971968767
1963.302,466.1058,0.972040944
1963.398,466.1137,0.97210875
1963.5,466.1225,0.972180659
1963.602,466.1303,0.972252435
1963.698,466.1384,0.972319863
1963.8,466.1473,0.972391371
1963.902,466.1553,0.972462743
1963.998,466.1637,0.972529787
1964.1,466.1722,0.972600887
1964.202,466.1809,0.972671854
1964.298,466.1881,0.972738523
1964.4,466.1973,0.972809236
1964.502,466.205,0.972879823
1964.598,466.2132,0.972946134
1964.7,466.2217,0.97301646
1964.802,466.2298,0.973086656
1964.898,466.2377,0.9731526
1965,466.2471,0.973222535
1965.102,466.255,0.973292343
1965.198,466.2645,0.973357929
1965.3,466.2717,0.973427491
1965.402,466.2804,0.973496926
1965.498,466.289,0.973562157
1965.6,466.2968,0.973631338
1965.702,466.3051,0.973700396
1965.798,466.313,0.973765276
1965.9,466.3218,0.973834083
1966.002,466.33,0.973902761
1966.098,466.3396,0.973967276
1966.2,466.3466,0.9740357
1966.302,466.3538,0.974104004
1966.398,466.3625,0.974168174
1966.5,466.371,0.974236228
1966.602,466.3798,0.974304159
1966.698,466.3882,0.974367977
1966.8,466.397,0.974435661
1966.902,466.4051,0.974503225
1966.998,466.4129,0.974566702
1967.1,466.4212,0.974634023
1967.202,466.43,0.974701221
1967.298,466.4379,0.974764352
1967.4,466.4466,0.974831307
1967.502,466.4544,0.974898138
1967.598,466.4624,0.974960924
1967.7,466.4716,0.975027512
1967.802,466.4799,0.975093969
1967.898,466.4885,0.975156395
1968,466.4965,0.975222595
1968.102,466.5051,0.975288668
1968.198,466.5132,0.975350736
1968.3,466.5211,0.975416559
1968.402,466.5299,0.975482259
1968.498,466.5381,0.975543975
1968.6,466.546,0.975609421
1968.702,466.5551,0.97567474
1968.798,466.5633,0.975736098
1968.9,466.571,0.975801163
1969.002,466.5803,0.975866102
1969.098,466.5887,0.975927099
1969.2,466.5962,0.975991777
1969.302,466.605,0.976056332
1969.398,466.6133,0.976116973
1969.5,466.6214,0.976181278
1969.602,466.6295,0.976245455
1969.698,466.6378,0.976305739
1969.8,466.6467,0.976369663
1969.902,466.655,0.976433463
1969.998,466.663,0.976493398
1970.1,466.6711,0.976556959
1970.202,466.6798,0.9766204
1970.298,466.6886,0.976679993
1970.4,466.6964,0.976743187
1970.502,466.7044,0.976806261
1970.598,466.7133,0.976865509
1970.7,466.7218,0.97692834
1970.802,466.7292,0.976991051
1970.898,466.7376,0.977049957
1971,466.7467,0.977112424
1971.102,466.7546,0.977174769
1971.198,466.7628,0.977233326
1971.3,466.7714,0.97729542
1971.402,466.7801,0.977357401
1971.498,466.7877,0.977415633
1971.6,466.796,0.977477391
1971.702,466.8052,0.977539033
1971.798,466.8129,0.977596936
1971.9,466.8216,0.977658342
1972.002,466.8298,0.977719631
1972.098,466.8387,0.977777202
1972.2,466.8466,0.977838251
1972.302,466.8549,0.977899184
1972.398,466.863,0.977956422
1972.5,466.8711,0.978017118
1972.602,466.8798,0.978077691
1972.698,466.8884,0.978134585
1972.8,466.8964,0.978194911
1972.902,466.9045,0.978255113
1972.998,466.913,0.978311665
1973.1,466.921,0.978371631
1973.202,466.9294,0.978431473
1973.298,466.9371,0.978487683
1973.4,466.946,0.978547289
1973.502,466.9548,0.978606782
1973.598,466.9626,0.978662666
1973.7,466.9708,0.978721926
1973.802,466.9791,0.978781069
1973.898,466.9867,0.978836624
1974,466.9961,0.978895535
1974.102,467.0037,0.978954322
1974.198,467.0133,0.979009535
1974.3,467.0209,0.979068078
1974.402,467.0289,0.979126502
1974.498,467.037,0.979181376
1974.6,467.0458,0.97923956
1974.702,467.0546,0.97929762
1974.798,467.0622,0.979352149
1974.9,467.0709,0.979409966
1975.002,467.0792,0.979467659
1975.098,467.0868,0.979521843
1975.2,467.0957,0.979579289
1975.302,467.1042,0.979636612
1975.398,467.1121,0.979690447
1975.5,467.1205,0.979747523
1975.602,467.1291,0.979804483
1975.698,467.1374,0.979857982
1975.8,467.1458,0.979914705
1975.902,467.1533,0.979971308
1975.998,467.1624,0.980024472
1976.1,467.1704,0.980080845
1976.202,467.1782,0.980137102
1976.298,467.187,0.980189937
1976.4,467.1951,0.980245954
1976.502,467.2041,0.980301854
1976.598,467.2111,0.98035436
1976.7,467.2217,0.980410034
1976.802,467.2284,0.980465599
1976.898,467.2369,0.980517792
1977,467.2455,0.980573126
1977.102,467.2533,0.980628338
1977.198,467.2625,0.980680192
1977.3,467.2711,0.980735173
1977.402,467.2797,0.980790042
1977.498,467.287,0.980841577
1977.6,467.295,0.980896223
1977.702,467.3037,0.980950763
1977.798,467.3124,0.981001991
1977.9,467.3205,0.981056312
1978.002,467.3286,0.981110526
1978.098,467.3375,0.981161445
1978.2,467.3458,0.981215429
1978.302,467.3547,0.981269301
1978.398,467.3625,0.981319901
1978.5,467.3707,0.981373553
1978.602,467.3783,0.981427089
1978.698,467.3875,0.981477369
1978.8,467.396,0.981530682
1978.902,467.4039,0.981583882
1978.998,467.4133,0.981633846
1979.1,467.42,0.981686819
1979.202,467.4289,0.98173968
1979.298,467.4366,0.981789321
1979.4,467.4457,0.981841948
1979.502,467.4536,0.981894463
1979.598,467.4619,0.981943782
1979.7,467.4704,0.981996073
1979.802,467.4787,0.982048255
1979.898,467.4871,0.982097264
1980,467.4954,0.982149226
1980.102,467.5033,0.982201079
1980.198,467.512,0.982249782
1980.3,467.5211,0.982301422
1980.402,467.5284,0.982352953
1980.498,467.5364,0.982401346
1980.6,467.545,0.98245265
1980.702,467.5535,0.982503842
1980.798,467.5615,0.982551915
1980.9,467.5706,0.982602884
1981.002,467.5791,0.982653746
1981.098,467.5871,0.982701517
1981.2,467.5957,0.982752163
1981.302,467.6033,0.982802693
1981.398,467.6112,0.982850141
1981.5,467.6195,0.98290044
1981.602,467.6284,0.982950631
1981.698,467.6363,0.982997769
1981.8,467.6444,0.98304775
1981.902,467.6527,0.983097629
1981.998,467.6611,0.983144474
1982.1,467.6701,0.983194136
1982.202,467.6783,0.983243686
1982.298,467.6864,0.983290214
1982.4,467.6953,0.983339537
1982.502,467.7033,0.983388751
1982.598,467.7121,0.983434969
1982.7,467.7194,0.98348397
1982.802,467.7282,0.983532865
1982.898,467.7369,0.983578784
1983,467.7451,0.983627463
1983.102,467.7533,0.983676032
1983.198,467.7609,0.983721644
1983.3,467.7699,0.983770001
1983.402,467.7777,0.983818251
1983.498,467.7867,0.983863567
1983.6,467.7942,0.983911615
1983.702,467.8033,0.983959567
1983.798,467.8113,0.984004612
1983.9,467.8199,0.984052376
1984.002,467.8288,0.984100045
1984.098,467.8368,0.984144819
1984.2,467.8452,0.984192292
1984.302,467.8531,0.984239669
1984.398,467.8612,0.984284169
1984.5,467.8699,0.984331348
1984.602,467.8782,0.984378417
1984.698,467.8865,0.984422617
1984.8,467.8951,0.984469477
1984.902,467.9031,0.984516231
1984.998,467.9118,0.984560137
1985.1,467.9206,0.984606685
1985.202,467.9292,0.984653127
1985.298,467.9374,0.984696737
1985.4,467.9453,0.984742969
1985.502,467.953,0.984789096
1985.598,467.9623,0.984832409
1985.7,467.9696,0.984878329
1985.802,467.9786,0.984924151
1985.898,467.987,0.98496718
1986,467.9951,0.985012796
1986.102,468.0027,0.985058305
1986.198,468.0113,0.985101031
1986.3,468.0203,0.985146314
1986.402,468.0288,0.985191487
1986.498,468.0371,0.9852339
1986.6,468.0449,0.98527885
1986.702,468.0529,0.985323691
1986.798,468.0622,0.985365794
1986.9,468.0708,0.985410422
1987.002,468.0784,0.98545494
1987.098,468.0864,0.985496733
1987.2,468.0944,0.985541028
1987.302,468.1033,0.985585217
1987.398,468.1123,0.985626706
1987.5,468.1196,0.985670686
1987.602,468.1283,0.985714566
1987.698,468.1361,0.985755768
1987.8,468.1458,0.98579944
1987.902,468.153,0.985843004
1987.998,468.1614,0.985883903
1988.1,468.17,0.985927252
1988.202,468.1787,0.985970501
1988.298,468.1864,0.986011113
1988.4,468.1943,0.98605416
1988.502,468.2037,0.986097105
1988.598,468.2118,0.986137432
1988.7,468.2198,0.986180188
1988.802,468.2286,0.986222848
1988.898,468.2373,0.986262905
1989,468.2454,0.986305366
1989.102,468.2537,0.986347728
1989.198,468.2615,0.986387501
1989.3,468.2709,0.986429657
1989.402,468.279,0.986471711
1989.498,468.2868,0.986511193
1989.6,468.2945,0.986553044
1989.702,468.3035,0.986594795
1989.798,468.3114,0.986633997
1989.9,468.3195,0.986675553
1990.002,468.3285,0.986717014
1990.098,468.3366,0.986755938
1990.2,468.3446,0.986797192
1990.302,468.3534,0.986838351
1990.398,468.3613,0.986876995
1990.5,468.3702,0.986917947
1990.602,468.3785,0.986958797
1990.698,468.3865,0.986997154
1990.8,468.3951,0.987037808
1990.902,468.403,0.987078356
1990.998,468.4114,0.987116419
1991.1,468.4202,0.987156758
1991.202,468.4281,0.987196997
1991.298,468.4363,0.987234773
1991.4,468.4452,0.987274806
1991.502,468.4534,0.98731474
1991.598,468.4614,0.987352232
1991.7,468.4694,0.987391967
1991.802,468.4784,0.987431603
1991.898,468.4865,0.987468814
1992,468.4956,0.98750825
1992.102,468.5032,0.987547588
1992.198,468.5115,0.987584518
1992.3,468.5209,0.987623656
1992.402,468.5284,0.987662699
1992.498,468.5367,0.987699351
1992.6,468.5452,0.987738188
1992.702,468.5539,0.987776922
1992.798,468.5618,0.987813284
1992.9,468.5696,0.987851815
1993.002,468.5791,0.98789024
1993.098,468.587,0.987926308
1993.2,468.5949,0.987964531
1993.302,468.6038,0.988002658
1993.398,468.6116,0.988038448
1993.5,468.6203,0.988076369
1993.602,468.6285,0.98811419
1993.698,468.637,0.988149696
1993.8,468.6452,0.988187322
1993.902,468.6534,0.988224852
1993.998,468.6625,0.988260084
1994.1,468.6709,0.988297418
1994.202,468.6778,0.988334653
1994.298,468.6866,0.988369611
1994.4,468.6949,0.98840666
1994.502,468.7034,0.988443611
1994.598,468.7127,0.988478297
1994.7,468.7208,0.988515055
1994.802,468.7298,0.988551714
1994.898,468.7373,0.988586123
1995,468.7456,0.988622586
1995.102,468.7533,0.98865896
1995.198,468.7622,0.988693108
1995.3,468.7701,0.988729293
1995.402,468.7794,0.988765386
1995.498,468.7868,0.988799269
1995.6,468.7949,0.988835177
1995.702,468.8033,0.988870992
1995.798,468.8121,0.988904614
1995.9,468.821,0.988940247
1996.002,468.8282,0.988975792
1996.098,468.8372,0.989009158
1996.2,468.8454,0.989044518
1996.302,468.8537,0.989079785
1996.398,468.8622,0.98911289
1996.5,468.8702,0.989147975
1996.602,468.8788,0.989182967
1996.698,468.8875,0.989215808
1996.8,468.895,0.989250601
1996.902,468.9028,0.989285295
1996.998,468.9117,0.989317858
1997.1,468.9202,0.98935236
1997.202,468.929,0.989386769
1997.298,468.9375,0.98941907
1997.4,468.9451,0.989453298
1997.502,468.9535,0.989487433
1997.598,468.9621,0.989519473
1997.7,468.9699,0.989553422
1997.802,468.9781,0.989587283
1997.898,468.9868,0.989619068
1998,468.9948,0.98965275
1998.102,469.0029,0.989686343
1998.198,469.0116,0.989717873
1998.3,469.0198,0.989751288
1998.402,469.0286,0.989784624
1998.498,469.0362,0.989815922
1998.6,469.0449,0.98984909
1998.702,469.053,0.989882169
1998.798,469.0621,0.989913222
1998.9,469.0697,0.989946129
1999.002,469.079,0.989978948
1999.098,469.0866,0.990009759
1999.2,469.0942,0.990042413
1999.302,469.1024,0.990074985
1999.398,469.1111,0.990105566
1999.5,469.1192,0.990137977
1999.602,469.1276,0.990170306
1999.698,469.1354,0.990200659
1999.8,469.1447,0.990232826
1999.902,469.1528,0.990264908
1999.998,469.1607,0.990295019
2000.1,469.1695,0.990326922
2000.202,469.1773,0.99035874
2000.298,469.1856,0.990388606
2000.4,469.1939,0.990420249
2000.502,469.2019,0.990451799
2000.598,469.2112,0.990481406
2000.7,469.2193,0.990512775
2000.802,469.2273,0.990544061
2000.898,469.2363,0.990573429
2001,469.2445,0.990604551
2001.102,469.2528,0.990635594
2001.198,469.2613,0.990664734
2001.3,469.2692,0.990695608
2001.402,469.2777,0.990726401
2001.498,469.2857,0.990755312
2001.6,469.2945,0.990785957
2001.702,469.303,0.990816527
2001.798,469.3111,0.990845228
2001.9,469.32,0.990875647
2002.002,469.3278,0.990905988
2002.098,469.3355,0.99093447
2002.2,469.3444,0.990964656
2002.302,469.3526,0.990994768
2002.398,469.3605,0.991023037
2002.5,469.3685,0.991052997
2002.602,469.3769,0.991082882
2002.698,469.3855,0.991110938
2002.8,469.394,0.991140669
2002.902,469.4028,0.991170318
2002.998,469.4102,0.991198148
2003.1,469.419,0.991227643
2003.202,469.4268,0.991257058
2003.298,469.4364,0.991284666
2003.4,469.4447,0.991313917
2003.502,469.4523,0.991343086
2003.598,469.4608,0.991370465
2003.7,469.4693,0.991399479
2003.802,469.4764,0.991428415
2003.898,469.4853,0.991455574
2004,469.4938,0.991484352
