time,temperature,conversion
1226.202,445.3236,0.390653686
1226.298,445.3356,0.390908445
1226.4,445.3475,0.391179263
1226.502,445.3579,0.391450211
1226.598,445.3701,0.391705346
1226.7,445.3813,0.391976568
1226.802,445.3935,0.392247926
1226.898,445.405,0.392503447
1227,445.4169,0.392775072
1227.102,445.428,0.393046827
1227.198,445.4405,0.393302722
1227.3,445.4514,0.393574747
1227.402,445.4638,0.393846906
1227.498,445.4754,0.394103181
1227.6,445.4869,0.394375606
1227.702,445.4989,0.394648165
1227.798,445.5105,0.394904817
1227.9,445.522,0.395177642
1228.002,445.5328,0.395450605
1228.098,445.5456,0.395707642
1228.2,445.5566,0.395980881
1228.302,445.5685,0.396254256
1228.398,445.5803,0.396511679
1228.5,445.5921,0.396785321
1228.602,445.6041,0.397059093
1228.698,445.6154,0.397316887
1228.8,445.6275,0.397590925
1228.902,445.6388,0.397865091
1228.998,445.6504,0.398123249
1229.1,445.6632,0.398397672
1229.202,445.6743,0.398672225
1229.298,445.6855,0.398930753
1229.4,445.6967,0.399205573
1229.502,445.7092,0.399480529
1229.598,445.7205,0.399739437
1229.7,445.7323,0.40001466
1229.802,445.7437,0.400290019
1229.898,445.7557,0.400549309
1230,445.7673,0.400824942
1230.102,445.7796,0.401100708
1230.198,445.7904,0.401360377
1230.3,445.8024,0.401636406
1230.402,445.8138,0.401912566
1230.498,445.8261,0.402172609
1230.6,445.8383,0.402449044
1230.702,445.8502,0.402725619
1230.798,445.8606,0.402986051
1230.9,445.8725,0.403262889
1231.002,445.8841,0.403539861
1231.098,445.897,0.403800668
1231.2,445.9077,0.404077916
1231.302,445.9195,0.4043553
1231.398,445.9309,0.40461649
1231.5,445.9423,0.404894135
1231.602,445.9545,0.405171909
1231.698,445.9662,0.405433466
1231.8,445.9777,0.405711501
1231.902,445.9891,0.405989662
1231.998,446.0008,0.40625158
1232.1,446.0116,0.406529998
1232.202,446.0236,0.406808543
1232.298,446.0362,0.407070823
1232.4,446.0488,0.407349624
1232.502,446.0595,0.407628556
1232.598,446.071,0.407891208
1232.7,446.0828,0.408170413
1232.802,446.0944,0.408449754
1232.898,446.1064,0.408712794
1233,446.1185,0.408992411
1233.102,446.1293,0.409272161
1233.198,446.1413,0.409535581
1233.3,446.1537,0.409815597
1233.402,446.1654,0.410095747
1233.498,446.1757,0.410359542
1233.6,446.1879,0.410639961
1233.702,446.1995,0.410920517
1233.798,446.2115,0.411184694
1233.9,446.2234,0.411465516
1234.002,446.2347,0.411746471
1234.098,446.2458,0.412011025
1234.2,446.2575,0.412292242
1234.302,446.27,0.412573591
1234.398,446.2809,0.412838517
1234.5,446.2928,0.413120141
1234.602,446.3046,0.413401901
1234.698,446.3165,0.413667215
1234.8,446.3276,0.413949248
1234.902,446.3397,0.414231414
1234.998,446.3517,0.414497107
1235.1,446.3627,0.414779536
1235.202,446.3743,0.415062098
1235.298,446.3867,0.41532817
1235.4,446.3978,0.415611007
1235.502,446.4098,0.415893979
1235.598,446.4207,0.416160426
1235.7,446.4329,0.416443653
1235.802,446.4443,0.416727014
1235.898,446.4558,0.416993832
1236,446.4675,0.417277455
1236.102,446.4788,0.417561208
1236.198,446.4907,0.417828395
1236.3,446.5026,0.418112417
1236.402,446.5149,0.418396573
1236.498,446.5259,0.418664142
1236.6,446.5373,0.418948573
1236.702,446.5492,0.419233144
1236.798,446.5601,0.419501104
1236.9,446.5721,0.419785947
1237.002,446.5834,0.420070926
1237.098,446.5951,0.42033927
1237.2,446.6073,0.420624525
1237.302,446.6189,0.42090992
1237.398,446.6299,0.421178655
1237.5,446.6425,0.421464318
1237.602,446.6535,0.421750119
1237.698,446.6654,0.422019238
1237.8,446.677,0.422305317
1237.902,446.6887,0.422591535
1237.998,446.6999,0.422861048
1238.1,446.7114,0.423147545
1238.202,446.7237,0.423434178
1238.298,446.7353,0.423704073
1238.4,446.7467,0.423990965
1238.502,446.7583,0.424277991
1238.598,446.7703,0.424548261
1238.7,446.7816,0.424835559
1238.802,446.7933,0.425122996
1238.898,446.8053,0.42539366
1239,446.8174,0.425681382
1239.102,446.8281,0.425969251
1239.198,446.8395,0.42624032
1239.3,446.8514,0.42652847
1239.402,446.8631,0.426816763
1239.498,446.8734,0.427088231
1239.6,446.886,0.427376809
1239.702,446.8987,0.427665529
1239.798,446.9098,0.4279374
1239.9,446.9218,0.428226409
1240.002,446.9338,0.42851556
1240.098,446.945,0.428787837
1240.2,446.9572,0.429077276
1240.302,446.9687,0.429366861
1240.398,446.9809,0.429639549
1240.5,446.9927,0.429929419
1240.602,447.0033,0.430219432
1240.698,447.0152,0.430492522
1240.8,447.0262,0.43078282
1240.902,447.0382,0.43107326
1240.998,447.05,0.43134675
1241.1,447.0629,0.431637472
1241.202,447.0738,0.431928337
1241.298,447.0854,0.432202232
1241.4,447.0968,0.43249339
1241.502,447.1091,0.432784695
1241.598,447.1213,0.433059008
1241.7,447.1321,0.433350613
1241.802,447.1433,0.433642368
1241.898,447.1552,0.433917101
1242,447.167,0.434209147
1242.102,447.1783,0.434501335
1242.198,447.19,0.43477647
1242.3,447.2023,0.43506894
1242.402,447.2136,0.435361546
1242.498,447.225,0.435637068
1242.6,447.2371,0.435929946
1242.702,447.2487,0.436222957
1242.798,447.2609,0.43649886
1242.9,447.2725,0.43679215
1243.002,447.2837,0.437085582
1243.098,447.2954,0.437361887
1243.2,447.307,0.4376556
1243.302,447.3187,0.437949449
1243.398,447.331,0.438226142
1243.5,447.3418,0.438520266
1243.602,447.3537,0.438814533
1243.698,447.3658,0.439091624
1243.8,447.3761,0.439386176
1243.902,447.3884,0.43968087
1243.998,447.401,0.43995836
1244.1,447.412,0.440253329
1244.202,447.4245,0.440548441
1244.298,447.4354,0.440826327
1244.4,447.4469,0.441121716
1244.502,447.4585,0.441417243
1244.598,447.4703,0.441695515
1244.7,447.4817,0.441991319
1244.802,447.494,0.44228726
1244.898,447.5051,0.442565919
1245,447.5175,0.442862131
1245.102,447.5288,0.443158479
1245.198,447.5399,0.443437525
1245.3,447.552,0.443734148
1245.402,447.5635,0.444030904
1245.498,447.5756,0.444310331
1245.6,447.5877,0.444607364
1245.702,447.5983,0.444904537
1245.798,447.6097,0.445184354
1245.9,447.6228,0.445481795
1246.002,447.6334,0.445779373
1246.098,447.6451,0.446059568
1246.2,447.657,0.446357403
1246.302,447.67,0.446655376
1246.398,447.681,0.446935948
1246.5,447.6921,0.447234185
1246.602,447.7046,0.447532552
1246.698,447.7163,0.447813493
1246.8,447.7278,0.448112128
1246.902,447.7388,0.448410899
1246.998,447.7507,0.44869222
1247.1,447.7627,0.44899126
1247.202,447.7748,0.449290439
1247.298,447.7864,0.449572149
1247.4,447.7973,0.449871603
1247.502,447.8095,0.450171189
1247.598,447.8211,0.450453274
1247.7,447.8329,0.450753119
1247.802,447.844,0.451053097
1247.898,447.8547,0.451335553
1248,447.8672,0.451635792
1248.102,447.8793,0.451936162
1248.198,447.8905,0.452218989
1248.3,447.9029,0.45251963
1248.402,447.9147,0.452820406
1248.498,447.9262,0.453103618
1248.6,447.9379,0.453404662
1248.702,447.9493,0.453705843
1248.798,447.9607,0.453989434
1248.9,447.9723,0.454290883
1249.002,447.9841,0.454592461
1249.098,447.996,0.454876424
1249.2,448.0076,0.455178267
1249.302,448.0197,0.455480237
1249.398,448.031,0.455764565
1249.5,448.0427,0.456066799
1249.602,448.0543,0.456369166
1249.698,448.0662,0.456653869
1249.8,448.0772,0.456956497
1249.902,448.0894,0.457259259
1249.998,448.1012,0.457544335
1250.1,448.1123,0.457847358
1250.202,448.1245,0.458150511
1250.298,448.1365,0.458435953
1250.4,448.148,0.458739363
1250.502,448.1599,0.459042907
1250.598,448.1707,0.45932872
1250.7,448.1832,0.459632528
1250.802,448.1948,0.459936473
1250.898,448.2057,0.460222663
1251,448.2179,0.460526865
1251.102,448.2299,0.460831191
1251.198,448.241,0.461117734
1251.3,448.2526,0.461422318
1251.402,448.2643,0.461727032
1251.498,448.2768,0.462013942
1251.6,448.2876,0.462318911
1251.702,448.3001,0.462624003
1251.798,448.3111,0.462911263
1251.9,448.3229,0.4632166
1252.002,448.3345,0.463522064
1252.098,448.3461,0.46380968
1252.2,448.3577,0.464115402
1252.302,448.3688,0.46442125
1252.398,448.3815,0.464709225
1252.5,448.3932,0.465015321
1252.602,448.4041,0.465321544
1252.698,448.4157,0.465609878
1252.8,448.428,0.465916365
1252.902,448.4393,0.466222982
1252.998,448.4519,0.466511681
1253.1,448.463,0.466818553
1253.202,448.4744,0.467125547
1253.298,448.4869,0.467414593
1253.4,448.4979,0.46772182
1253.502,448.5106,0.468029167
1253.598,448.5209,0.468318553
1253.7,448.5324,0.468626152
1253.802,448.544,0.468933877
1253.898,448.5559,0.469223618
1254,448.5675,0.469531592
1254.102,448.5793,0.469839688
1254.198,448.5909,0.470129779
1254.3,448.6025,0.470438127
1254.402,448.6144,0.470746595
1254.498,448.6259,0.47103703
1254.6,448.6382,0.471345739
1254.702,448.6499,0.471654572
1254.798,448.6614,0.471945354
1254.9,448.6725,0.472254431
1255.002,448.6844,0.472563635
1255.098,448.6965,0.472854766
1255.2,448.7081,0.473164215
1255.302,448.7195,0.473473791
1255.398,448.7318,0.473765274
1255.5,448.7425,0.474075101
1255.602,448.7547,0.474385057
1255.698,448.7664,0.474676905
1255.8,448.778,0.474987123
1255.902,448.7896,0.475297463
1255.998,448.8011,0.475589663
1256.1,448.8124,0.475900249
1256.202,448.8261,0.476210957
1256.298,448.8361,0.476503504
1256.4,448.8485,0.476814457
1256.502,448.8599,0.477125534
1256.598,448.8718,0.47741843
1256.7,448.8832,0.477729757
1256.802,448.8941,0.478041211
1256.898,448.9062,0.47833446
1257,448.9173,0.478646152
1257.102,448.9302,0.478957965
1257.198,448.9417,0.479251544
1257.3,448.9526,0.479563585
1257.402,448.9649,0.479875743
1257.498,448.976,0.48016965
1257.6,448.9878,0.48048205
1257.702,449.0004,0.480794572
1257.798,449.0118,0.481088826
1257.9,449.0232,0.481401596
1258.002,449.0353,0.48171449
1258.098,449.0463,0.482009087
1258.2,449.0581,0.482322212
1258.302,449.0699,0.482635457
1258.398,449.0815,0.482930391
1258.5,449.0925,0.483243881
1258.602,449.1046,0.483557494
1258.698,449.1168,0.483852774
1258.8,449.1287,0.484166629
1258.902,449.1396,0.484480603
1258.998,449.1514,0.484776223
1259.1,449.1632,0.485090439
1259.202,449.1752,0.485404768
1259.298,449.1866,0.485700716
1259.4,449.1983,0.486015277
1259.502,449.2101,0.486329951
1259.598,449.2218,0.486626224
1259.7,449.2333,0.486941133
1259.802,449.2453,0.487256162
1259.898,449.2568,0.487552769
1260,449.2689,0.487868027
1260.102,449.2806,0.488183401
1260.198,449.2922,0.488480333
1260.3,449.304,0.488795939
1260.402,449.3153,0.489111664
1260.498,449.328,0.48940893
1260.6,449.3384,0.489724891
1260.702,449.3504,0.490040968
1260.798,449.3616,0.490338561
1260.9,449.3737,0.490654867
1261.002,449.3856,0.490971286
1261.098,449.3972,0.491269201
1261.2,449.4087,0.491585855
1261.302,449.4197,0.491902622
1261.398,449.4313,0.492200859
1261.5,449.4439,0.492517849
1261.602,449.4559,0.492834954
1261.698,449.467,0.493133516
1261.8,449.4793,0.493450847
1261.902,449.4903,0.493768288
1261.998,449.5023,0.494067162
1262.1,449.5146,0.494384828
1262.202,449.5256,0.494702608
1262.298,449.5372,0.495001804
1262.4,449.5491,0.495319812
1262.502,449.5603,0.495637923
1262.598,449.5727,0.495937422
1262.7,449.584,0.49625575
1262.802,449.5955,0.49657419
1262.898,449.6071,0.496874005
1263,449.6188,0.49719267
1263.102,449.6307,0.497511449
1263.198,449.6434,0.497811576
1263.3,449.6552,0.498130567
1263.402,449.6657,0.498449659
1263.498,449.6773,0.498750074
1263.6,449.6889,0.499069368
1263.702,449.701,0.499388763
1263.798,449.7124,0.499689467
1263.9,449.7241,0.500009073
1264.002,449.7356,0.500328793
1264.098,449.7471,0.500629809
1264.2,449.7593,0.500949745
1264.302,449.7707,0.501269787
1264.398,449.7821,0.501571103
1264.5,449.7943,0.501891358
1264.602,449.8066,0.502211719
1264.698,449.8178,0.502513336
1264.8,449.8288,0.502833906
1264.902,449.8407,0.503154576
1264.998,449.8531,0.503456481
1265.1,449.8642,0.503777361
1265.202,449.8754,0.504098344
1265.298,449.8881,0.504400542
1265.4,449.8994,0.504721731
1265.502,449.9108,0.50504302
1265.598,449.9224,0.505345501
1265.7,449.9348,0.50566698
1265.802,449.9459,0.505988556
1265.898,449.9574,0.506291309
1266,449.9697,0.506613088
1266.102,449.9812,0.50693497
1266.198,449.9931,0.507238014
1266.3,450.0049,0.507560102
1266.402,450.0163,0.50788229
1266.498,450.0282,0.50818562
1266.6,450.0396,0.508508004
1266.702,450.051,0.508830488
1266.798,450.062,0.509134102
1266.9,450.0741,0.509456795
1267.002,450.0857,0.509779592
1267.098,450.0978,0.510083497
1267.2,450.1088,0.510406496
1267.302,450.121,0.510729596
1267.398,450.1327,0.511033786
1267.5,450.1448,0.511357091
1267.602,450.1561,0.511680499
1267.698,450.168,0.511984983
1267.8,450.1799,0.5123086
1267.902,450.1907,0.512632318
1267.998,450.2023,0.512937084
1268.1,450.2145,0.513260994
1268.202,450.2257,0.513585004
1268.298,450.2375,0.513890046
1268.4,450.2495,0.514214246
1268.502,450.2609,0.514538539
1268.598,450.2721,0.514843848
1268.7,450.2845,0.515168334
1268.802,450.2953,0.515492917
1268.898,450.309,0.515798495
1269,450.3193,0.516123265
1269.102,450.3314,0.516448138
1269.198,450.3431,0.516753997
1269.3,450.3555,0.517079073
1269.402,450.366,0.517404248
1269.498,450.3785,0.517710386
1269.6,450.3897,0.518035755
1269.702,450.402,0.51836122
1269.798,450.4132,0.51866763
1269.9,450.4249,0.518993294
1270.002,450.4369,0.519319062
1270.098,450.4475,0.519625757
1270.2,450.4589,0.519951711
1270.302,450.4717,0.520277755
1270.398,450.4833,0.520584711
1270.5,450.4941,0.520910945
1270.602,450.5059,0.521237269
1270.698,450.5179,0.521544482
1270.8,450.5289,0.521870982
1270.902,450.5416,0.522197574
1270.998,450.5531,0.522505041
1271.1,450.5646,0.522831815
1271.202,450.5758,0.52315868
1271.298,450.5876,0.52346641
1271.4,450.5992,0.523793474
1271.502,450.6112,0.524120634
1271.598,450.6219,0.524428641
1271.7,450.6336,0.524755993
1271.802,450.6455,0.52508344
1271.898,450.6582,0.525391707
1272,450.6698,0.52571933
1272.102,450.6807,0.526047049
1272.198,450.6928,0.526355585
1272.3,450.7046,0.526683501
1272.402,450.7152,0.52701151
1272.498,450.7277,0.527320312
1272.6,450.7391,0.527648507
1272.702,450.7511,0.527976793
1272.798,450.7634,0.52828585
1272.9,450.7743,0.528614312
1273.002,450.7862,0.528942864
1273.098,450.7971,0.529252175
1273.2,450.8085,0.52958091
1273.302,450.82,0.529909739
1273.398,450.8318,0.530219309
1273.5,450.8432,0.530548315
1273.602,450.8556,0.530877407
1273.698,450.867,0.531187223
1273.8,450.8791,0.531516492
1273.902,450.8904,0.531845854
1273.998,450.9024,0.532155927
1274.1,450.9144,0.532485469
1274.202,450.9255,0.532815108
1274.298,450.9375,0.533125443
1274.4,450.949,0.533455262
1274.502,450.9602,0.53378517
1274.598,450.972,0.534095757
1274.7,450.9837,0.534425845
1274.802,450.9959,0.534756027
1274.898,451.0071,0.535066874
1275,451.0191,0.535397241
1275.102,451.031,0.535727703
1275.198,451.0425,0.536038809
1275.3,451.055,0.536369447
1275.402,451.0646,0.536700178
1275.498,451.0777,0.537011539
1275.6,451.0886,0.537342443
1275.702,451.1004,0.537673437
1275.798,451.1126,0.537985046
1275.9,451.1243,0.538316219
1276.002,451.1356,0.53864749
1276.098,451.1466,0.538959367
1276.2,451.1589,0.539290833
1276.302,451.171,0.539622396
1276.398,451.1826,0.539934543
1276.5,451.1943,0.540266285
1276.602,451.2063,0.540598117
1276.698,451.2172,0.540910521
1276.8,451.2293,0.541242545
1276.902,451.2403,0.541574667
1276.998,451.2518,0.541887339
1277.1,451.2639,0.542219643
1277.202,451.276,0.542552037
1277.298,451.288,0.542864963
1277.4,451.3003,0.54319754
1277.502,451.3104,0.54353021
1277.598,451.3224,0.543843399
1277.7,451.3332,0.544176251
1277.802,451.3455,0.544509191
1277.898,451.3575,0.544822628
1278,451.3686,0.54515574
1278.102,451.381,0.54548894
1278.198,451.3919,0.545802624
1278.3,451.404,0.546136007
1278.402,451.416,0.546469482
1278.498,451.4273,0.546783429
1278.6,451.4389,0.547117084
1278.702,451.4511,0.547450826
1278.798,451.4624,0.547765021
1278.9,451.4733,0.548098935
1279.002,451.4851,0.548432934
1279.098,451.4971,0.548747367
1279.2,451.509,0.549081538
1279.302,451.5212,0.549415797
1279.398,451.5322,0.549730474
1279.5,451.5444,0.550064906
1279.602,451.5554,0.550399424
1279.698,451.5668,0.550714343
1279.8,451.579,0.551049027
1279.902,451.5907,0.551383802
1279.998,451.6029,0.551698966
1280.1,451.6144,0.552033907
1280.202,451.6251,0.552368932
1280.298,451.6378,0.552684325
1280.4,451.6496,0.553019506
1280.502,451.6615,0.553354772
1280.598,451.6722,0.553670397
1280.7,451.6848,0.554005835
1280.802,451.6965,0.554341357
1280.898,451.707,0.55465722
1281,451.7199,0.554992908
1281.102,451.7302,0.555328677
1281.198,451.7428,0.555644773
1281.3,451.7543,0.555980711
1281.402,451.7656,0.556316733
1281.498,451.7777,0.556633064
1281.6,451.7896,0.556969242
1281.702,451.8007,0.557305501
1281.798,451.8122,0.557622059
1281.9,451.8243,0.557958484
1282.002,451.836,0.558294993
1282.098,451.8483,0.558611779
1282.2,451.8592,0.558948442
1282.302,451.8702,0.559285188
1282.398,451.8825,0.559602203
1282.5,451.8941,0.559939109
1282.602,451.9058,0.560276092
1282.698,451.9173,0.560593325
1282.8,451.9294,0.560930461
1282.902,451.9418,0.561267675
1282.998,451.9527,0.561585125
1283.1,451.9647,0.561922489
1283.202,451.9751,0.562259923
1283.298,451.9871,0.562577578
1283.4,451.9996,0.562915163
1283.502,452.0104,0.563252828
1283.598,452.0222,0.563570703
1283.7,452.0342,0.563908521
1283.802,452.0462,0.564246414
1283.898,452.0586,0.564564494
1284,452.0694,0.564902523
1284.102,452.081,0.565240624
1284.198,452.0938,0.565558902
1284.3,452.1052,0.565897147
1284.402,452.1166,0.566235465
1284.498,452.129,0.566553951
1284.6,452.1403,0.566892413
1284.702,452.1517,0.567230942
1284.798,452.1635,0.567549618
1284.9,452.1745,0.567888275
1285.002,452.1862,0.568227
1285.098,452.1989,0.56854586
1285.2,452.2101,0.568884708
1285.302,452.221,0.569223625
1285.398,452.2332,0.569542668
1285.5,452.2447,0.569881715
1285.602,452.2566,0.57022083
1285.698,452.2679,0.570540057
1285.8,452.28,0.570879299
1285.902,452.291,0.571218602
1285.998,452.3028,0.571538004
1286.1,452.3139,0.571877435
1286.202,452.3261,0.57221693
1286.298,452.3381,0.572536515
1286.4,452.3491,0.572876137
1286.502,452.362,0.573215821
1286.598,452.3726,0.57353558
1286.7,452.3856,0.573875382
1286.802,452.3961,0.574215238
1286.898,452.4085,0.574535157
1287,452.4204,0.574875131
1287.102,452.432,0.575215163
1287.198,452.4443,0.575535247
1287.3,452.4547,0.575875396
1287.402,452.4665,0.576215604
1287.498,452.4784,0.576535853
1287.6,452.4899,0.576876179
1287.702,452.5019,0.577216565
1287.798,452.514,0.577536986
1287.9,452.5261,0.577877493
1288.002,452.5362,0.578218062
1288.098,452.5481,0.578538654
1288.2,452.5606,0.578879346
1288.302,452.5717,0.579220103
1288.398,452.5828,0.579540875
1288.5,452.5949,0.579881756
1288.602,452.6074,0.580222695
1288.698,452.6184,0.580543636
1288.8,452.6304,0.580884692
1288.902,452.6421,0.581225807
1288.998,452.6544,0.58154691
1289.1,452.6652,0.581888135
1289.202,452.6764,0.582229415
1289.298,452.6884,0.582550671
1289.4,452.6998,0.582892056
1289.502,452.7115,0.583233493
1289.598,452.7235,0.583554896
1289.7,452.7356,0.583896437
1289.802,452.7464,0.58423803
1289.898,452.758,0.584559583
1290,452.77,0.584901293
1290.102,452.7822,0.585243061
1290.198,452.7935,0.585564776
1290.3,452.8051,0.585906656
1290.402,452.8159,0.586248593
1290.498,452.828,0.58657047
1290.6,452.8406,0.586912528
1290.702,452.8519,0.58725465
1290.798,452.8632,0.587576704
1290.9,452.8747,0.587918947
1291.002,452.886,0.588261251
1291.098,452.8985,0.588583473
1291.2,452.9102,0.588925885
1291.302,452.9227,0.589268348
1291.398,452.9327,0.589590714
1291.5,452.9453,0.589933282
1291.602,452.9565,0.590275908
1291.698,452.9668,0.590598436
1291.8,452.9794,0.590941179
1291.902,452.9917,0.591283971
1291.998,453.0026,0.591606646
1292.1,453.014,0.591949539
1292.202,453.026,0.59229248
1292.298,453.0378,0.592615292
1292.4,453.0503,0.592958328
1292.502,453.0614,0.593301416
1292.598,453.0732,0.593624369
1292.7,453.0847,0.593967558
1292.802,453.0965,0.594310798
1292.898,453.1078,0.594633898
1293,453.1191,0.594977252
1293.102,453.1317,0.595320661
1293.198,453.1426,0.59564392
1293.3,453.1545,0.59598744
1293.402,453.1664,0.596331015
1293.498,453.1774,0.596654429
1293.6,453.1893,0.596998112
1293.702,453.2008,0.597341848
1293.798,453.2134,0.59766541
1293.9,453.225,0.598009242
1294.002,453.2369,0.598353128
1294.098,453.2475,0.59867683
1294.2,453.2591,0.599020808
1294.302,453.271,0.599364834
1294.398,453.2833,0.59968867
1294.5,453.2951,0.600032798
1294.602,453.3065,0.600376979
1294.698,453.3171,0.600700969
1294.8,453.329,0.601045262
1294.902,453.3417,0.601389606
1294.998,453.353,0.601713742
1295.1,453.3636,0.602058187
1295.202,453.376,0.602402684
1295.298,453.3879,0.602726963
1295.4,453.3993,0.603071561
1295.502,453.411,0.60341621
1295.598,453.4231,0.60374063
1295.7,453.4342,0.604085374
1295.802,453.4459,0.604430166
1295.898,453.4576,0.604754724
1296,453.4692,0.605099617
1296.102,453.481,0.605444555
1296.198,453.4929,0.605769244
1296.3,453.5048,0.606114271
1296.402,453.5157,0.606459342
1296.498,453.5276,0.606784156
1296.6,453.5399,0.607129313
1296.702,453.5513,0.607474514
1296.798,453.5626,0.607799454
1296.9,453.5737,0.608144746
1297.002,453.5859,0.608490078
1297.098,453.5977,0.608815128
1297.2,453.6096,0.609160534
1297.302,453.6216,0.609505982
1297.398,453.6328,0.60983114
1297.5,453.6444,0.610176647
1297.602,453.6566,0.610522184
1297.698,453.6663,0.61084743
1297.8,453.6793,0.611193045
1297.902,453.69,0.611538699
1297.998,453.7031,0.611864055
1298.1,453.714,0.612209781
1298.202,453.7258,0.612555545
1298.298,453.7378,0.612881008
1298.4,453.7496,0.613226854
1298.502,453.7606,0.613572738
1298.598,453.773,0.613898309
1298.7,453.7837,0.614244262
1298.802,453.7963,0.614590254
1298.898,453.807,0.614915928
1299,453.8188,0.615261995
1299.102,453.8313,0.615608104
1299.198,453.8422,0.615933889
1299.3,453.8537,0.616280069
1299.402,453.866,0.616626282
1299.498,453.8771,0.616952159
1299.6,453.8894,0.617298434
1299.702,453.9005,0.617644741
1299.798,453.9124,0.617970709
1299.9,453.924,0.618317082
1300.002,453.9348,0.618663481
1300.098,453.9473,0.618989526
1300.2,453.9592,0.619335974
1300.302,453.9703,0.619682447
1300.398,453.982,0.620008566
1300.5,453.9937,0.620355092
1300.602,454.0057,0.620701641
1300.698,454.0172,0.621027831
1300.8,454.0285,0.621374442
1300.902,454.0403,0.621721088
1300.998,454.0523,0.622047372
1301.1,454.0635,0.622394078
1301.202,454.0761,0.622740812
1301.298,454.0866,0.623067179
1301.4,454.0975,0.623413975
1301.502,454.1105,0.6237608
1301.598,454.1224,0.624087247
1301.7,454.1338,0.624434122
1301.802,454.1464,0.624781029
1301.898,454.1577,0.625107561
1302,454.1694,0.625454537
1302.102,454.1805,0.625801544
1302.198,454.1921,0.626128165
1302.3,454.2027,0.626475228
1302.402,454.2153,0.626822323
1302.498,454.2266,0.627149027
1302.6,454.239,0.627496172
1302.702,454.2504,0.627843342
1302.798,454.2624,0.628170113
1302.9,454.2742,0.628517336
1303.002,454.2863,0.628864594
1303.098,454.2972,0.629191457
1303.2,454.3096,0.62953878
1303.302,454.3217,0.629886129
1303.398,454.3323,0.630213069
1303.5,454.3441,0.630560473
1303.602,454.3564,0.63090791
1303.698,454.3668,0.631234932
1303.8,454.3787,0.631582418
1303.902,454.3904,0.631929929
1303.998,454.4024,0.632257022
1304.1,454.4139,0.632604583
1304.202,454.426,0.632952169
1304.298,454.4364,0.633279335
1304.4,454.4497,0.633626974
1304.502,454.4607,0.633974635
1304.598,454.4732,0.634301863
1304.7,454.4838,0.634649557
1304.802,454.4959,0.63499727
1304.898,454.5073,0.63532455
1305,454.5192,0.635672307
1305.102,454.5303,0.636020085
1305.198,454.542,0.636347426
1305.3,454.5541,0.636695248
1305.402,454.5659,0.637043094
1305.498,454.5779,0.637370503
1305.6,454.5891,0.637718393
1305.702,454.6007,0.638066295
1305.798,454.6128,0.638393744
1305.9,454.6243,0.638741673
1306.002,454.6361,0.639089615
1306.098,454.6477,0.6394171
1306.2,454.6599,0.639765066
1306.302,454.6697,0.640113044
1306.398,454.6831,0.640440566
1306.5,454.6947,0.640788568
1306.602,454.705,0.641136582
1306.698,454.7178,0.641464139
1306.8,454.7291,0.641812176
1306.902,454.7406,0.64216022
1306.998,454.7528,0.642487793
1307.1,454.7641,0.642835841
1307.202,454.7758,0.643183895
1307.298,454.7883,0.643511484
1307.4,454.7991,0.643859555
1307.502,454.8101,0.644207633
1307.598,454.823,0.644535237
1307.7,454.8341,0.644883316
1307.802,454.8467,0.645231394
1307.898,454.8573,0.645558999
1308,454.8689,0.645907082
1308.102,454.8811,0.646255164
1308.198,454.8933,0.646582769
1308.3,454.9044,0.64693085
1308.402,454.9154,0.647278929
1308.498,454.9278,0.647606536
1308.6,454.9393,0.64795462
1308.702,454.9506,0.648302703
1308.798,454.9629,0.648630307
1308.9,454.9745,0.648978383
1309.002,454.9863,0.649326454
1309.098,454.9975,0.649654047
1309.2,455.0093,0.65000211
1309.302,455.0207,0.650350166
1309.398,455.0318,0.650677741
1309.5,455.0441,0.651025785
1309.602,455.0553,0.651373826
1309.698,455.0676,0.651701389
1309.8,455.0794,0.652049418
1309.902,455.0903,0.65239744
1309.998,455.1029,0.652724983
1310.1,455.1145,0.65307299
1310.202,455.1256,0.653420991
1310.298,455.1379,0.65374851
1310.4,455.149,0.654096489
1310.502,455.1607,0.654444458
1310.598,455.1719,0.654771947
1310.7,455.1839,0.655119891
1310.802,455.1958,0.655467825
1310.898,455.2076,0.655795285
1311,455.2188,0.656143204
1311.102,455.2303,0.656491116
1311.198,455.2426,0.656818556
1311.3,455.2538,0.657166449
1311.402,455.2649,0.657514333
1311.498,455.277,0.657841746
1311.6,455.2895,0.658189614
1311.702,455.3005,0.658537476
1311.798,455.3125,0.658864862
1311.9,455.324,0.659212696
1312.002,455.336,0.659560523
1312.098,455.3468,0.659887882
1312.2,455.3594,0.660235687
1312.302,455.3704,0.660583479
1312.398,455.3832,0.660910803
1312.5,455.3946,0.661258576
1312.602,455.4055,0.661606346
1312.698,455.4174,0.661933655
1312.8,455.4288,0.662281413
1312.902,455.4397,0.662629161
1312.998,455.4521,0.662956449
1313.1,455.4631,0.663304188
1313.202,455.4767,0.663651917
1313.298,455.4864,0.663979182
1313.4,455.4986,0.664326889
1313.502,455.5108,0.664674586
1313.598,455.522,0.665001821
1313.7,455.5338,0.665349493
1313.802,455.5454,0.665697149
1313.898,455.5564,0.666024342
1314,455.5689,0.66637197
1314.102,455.5803,0.666719584
1314.198,455.5914,0.667046738
1314.3,455.6037,0.667394324
1314.402,455.6145,0.667741898
1314.498,455.6263,0.668069012
